Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time
4.151290796901612,-0.0028405381713929,6.846853700526998,0.0,0.002,0.0
4.336745784866711,1.1878997716778308,6.8516031319281545,1.2062,4.998,2.594000000000001
4.345681380212199,1.1607692810200394,6.854516425230655,1.1713,4.998,7.015999999999998
4.324028564651868,0.9490593572870564,6.859147056643775,0.9549,4.859,12.594
4.30032400378796,0.7597742151094896,6.866910939028094,0.7663,4.732,17.391
4.279865918575053,0.6127718031852392,6.869993662370035,0.6164,4.631,22.172
4.264672242101321,0.506374040156964,6.875313169178308,0.5096,4.555,26.968999999999998
4.250725447484653,0.4145602685287239,6.882113282573262,0.4169,4.491,31.781
4.239469358573444,0.3407012035428078,6.886877884099849,0.3439,4.44,36.609
4.230499200503959,0.286991477780168,6.877295857143999,0.2888,4.402,41.406
4.2242411016833055,0.2509372706526946,6.876740509065354,0.2529,4.377,46.266
4.220857508393972,0.2330492764573498,6.877261874927431,0.2354,4.364,51.016
4.217585941280916,0.2162429124899304,6.87795039074617,0.218,4.352,55.781
4.214533818451831,0.2007613144349661,6.862504460317506,0.2005,4.339,60.547
4.211216693615702,0.1795214482763393,6.812375789327063,0.1826,4.326,65.297
4.210815919182449,0.1819787934087753,6.731661233078084,0.1836,4.326,70.094
4.210655697439075,0.1823277723584695,6.621328348002613,0.1836,4.326,74.875
4.210498363072882,0.1808079714537173,6.472235292187812,0.1842,4.326,79.64099999999999
4.210345989320898,0.1817286110289975,6.352650302406034,0.1836,4.326,84.406
4.210378960485108,0.1824263213204198,6.2394366377236805,0.1842,4.326,89.172
4.210437061305842,0.183637559200525,6.1353612233863,0.1842,4.326,93.937
4.210470410437429,0.1829059197496988,6.062742984652067,0.1836,4.326,98.703
4.21043201938584,0.1812604677956038,5.978357846666953,0.1842,4.326,103.469
4.210514713729682,0.1825416792294336,5.914943752814063,0.1836,4.326,108.25
4.210831887539213,0.181369636931336,5.85737035851867,0.1836,4.326,113.031
4.210787932602989,0.1814653990025528,5.795227960945573,0.1836,4.326,117.797
4.210901113962639,0.1822661621909223,5.692370544457896,0.1836,4.326,122.562
4.21105843954097,0.1826965347921646,5.636275780088121,0.1836,4.326,127.328
4.21093586402725,0.1804866724956219,5.572214435647717,0.1831,4.326,132.094
4.211275881301876,0.1808381912274314,5.524016285530714,0.1831,4.326,136.85899999999998
4.211514869928526,0.1804519218689632,5.472405118870992,0.1826,4.326,141.656
4.211736700034997,0.1818626779319915,5.431971538988337,0.182,4.326,146.422
4.211803635784484,0.1826163113510978,5.39958101337404,0.182,4.326,151.187
4.211961677025564,0.1789984392463807,5.350829975499161,0.1815,4.326,155.953
4.21225229649087,0.1811321731303843,5.302304813895586,0.1815,4.326,160.719
4.212197564125283,0.1795716561884954,5.245374670213974,0.1809,4.326,165.469
4.212611289362804,0.1786126684775159,5.182986646771757,0.1809,4.326,170.266
4.212612541713281,0.1772804125756644,5.12885440497524,0.1804,4.326,175.031
4.212907742829766,0.1776971799487908,5.089775231426242,0.1804,4.326,179.781
4.212867978701651,0.1785863174652698,5.048608702172116,0.1798,4.326,184.547
4.213145003035484,0.177057561031462,4.988523462971978,0.1798,4.326,189.312
4.213359988931538,0.1785851975159988,4.9381773665672,0.1793,4.326,194.078
4.213615623268396,0.1774445021322208,4.873310829519771,0.1793,4.326,198.875
4.21056712476245,0.1589093630529853,4.815373578248503,0.1608,4.314,203.641
4.21076595413895,0.158264061481281,4.77178708624617,0.1608,4.314,208.391
4.210823286302589,0.1603362921388744,4.738952005291666,0.1602,4.314,213.156
4.210996853779919,0.1578355160963553,4.667511776746376,0.1602,4.314,217.922
4.211013274296114,0.1593411604113116,4.6123624630225,0.1597,4.314,222.687
4.211197178502115,0.1584485412170614,4.553577901499758,0.1602,4.314,227.453
4.21139185442336,0.1591000683620527,4.525541767312867,0.1597,4.314,232.234
4.211446893434158,0.1564214464682368,4.471025958471453,0.1597,4.314,237.016
4.211834961855446,0.1582439343172899,4.422515942998829,0.1591,4.314,241.766
4.2118438302405865,0.1573521929776236,4.387284565638838,0.1591,4.314,246.562
4.2120316077306645,0.158073934907977,4.375873135302457,0.1586,4.314,251.328
4.211851791710568,0.1581768024599953,4.339021804363947,0.1586,4.314,256.078
4.212407154171188,0.1570153203039788,4.262854476418756,0.158,4.314,260.859
4.2124485489186565,0.1549290502555063,4.243932724823486,0.158,4.314,265.578
4.212717679772949,0.1570143364743681,4.201823059122239,0.1575,4.314,270.312
4.212770082837693,0.1576118786835877,4.141247340584906,0.1575,4.314,275.047
4.213065289991833,0.1558071952975423,4.148252113826257,0.1569,4.314,279.828
4.213091062469657,0.1547777759786952,4.191984178285195,0.1569,4.314,284.609
4.213237773688497,0.1549192698643222,4.25127455123221,0.1564,4.314,289.375
4.213417243922751,0.1557885430698552,4.332405598968181,0.1558,4.314,294.156
4.213478416582351,0.1540232170013258,4.407941757064036,0.1558,4.314,298.922
4.213611188920865,0.1553844470423862,4.444397392786301,0.1558,4.314,303.687
4.210857863618989,0.1373985335232303,4.476871980673634,0.1373,4.301,308.453
4.210635333002472,0.1391640458916415,4.505986789873356,0.1379,4.301,313.25
4.210403807830982,0.139886950892686,4.512900836669527,0.1379,4.301,318.047
4.2109384669066285,0.1350845283179702,4.543694092228824,0.1379,4.301,322.812
4.210708068213875,0.1338932167001739,4.595184283294534,0.1373,4.301,327.578
4.210820492199892,0.1399922008223906,4.6083510928588485,0.1373,4.301,332.344
4.210879572962217,0.1372441988528812,4.629017150681579,0.1373,4.301,337.125
4.210957877628623,0.1363939040646281,4.6513279095731885,0.1373,4.301,341.891
4.210976005012167,0.1351161805377387,4.671643531396298,0.1373,4.301,346.641
4.21132296666483,0.1368252528971895,4.691874988293074,0.1368,4.301,351.375
4.211520949628019,0.1338168814219909,4.729265037080657,0.1368,4.301,356.094
4.211442574055749,0.1342729395934914,4.74667051606986,0.1368,4.301,360.828
4.211344377696438,0.1354763019860001,4.776359196385763,0.1362,4.301,365.594
4.211431533667966,0.1338490124134682,4.786859841236312,0.1362,4.301,370.375
4.21152728974648,0.133450796389265,4.790875316668051,0.1362,4.301,375.141
4.211533426029378,0.1367999054079098,4.8144285045520725,0.1362,4.301,379.906
4.211622584033366,0.1372437877409575,4.824176324987136,0.1362,4.301,384.703
4.211827128869433,0.1343921455381387,4.842832471508549,0.1357,4.301,389.469
4.2118347301837655,0.1357413736501857,4.863789201990825,0.1357,4.301,394.25
