Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time
3.3190677426837487,-0.0130699763216942,38.60522008155312,0.0001,-0.01,0.0
3.0365640853138407,-2.235567653245628,38.49722737211311,-2.2388,1.814,2.453000000000003
3.473912699600202,1.4964304144621356,38.42188089557848,1.5023,4.284,10.296
3.5435251758478925,1.4929851634749352,38.33738957924421,1.5017,4.373,17.953000000000003
3.5875658585455725,1.4947235449503842,38.203219280290696,1.5017,4.411,25.984
3.620933544112036,1.4984904288398642,38.07068794757688,1.5023,4.449,33.687
3.648148785350661,1.5001899321517516,37.93641832238706,1.5017,4.474,41.328
3.671491656413338,1.4987750504322,37.80300834741521,1.5017,4.499,48.968
3.6919002672535126,1.4975681229843043,37.643830813429176,1.5017,4.525,56.64
3.71013140562144,1.4985569071307032,37.49229145915922,1.5017,4.55,64.265
3.7258698522736986,1.5000262661408257,37.34589042729163,1.5017,4.563,71.89
3.740333364060333,1.4958123844323596,37.18324331860912,1.5017,4.575,79.562
3.753882873285355,1.4986049809661337,37.0464044522296,1.5017,4.588,87.187
3.765896401550944,1.4988218109686615,36.901844964016426,1.5017,4.601,94.812
3.7773516935076894,1.4980259879885551,36.75127800759196,1.5017,4.613,102.468
3.787599491076823,1.497340825610476,36.61310704420208,1.5017,4.626,110.078
3.797854524993598,1.5002676023657655,36.47679719912593,1.5017,4.639,117.687
3.8067992764781433,1.4976005843176508,36.33598077994584,1.5017,4.639,125.296
3.815449839009682,1.4961048165848414,36.20232819629945,1.5017,4.651,132.953
3.823597024169184,1.4995757305368054,36.07356388880476,1.5017,4.664,140.562
3.831636056819256,1.4983588443656677,35.945049571758965,1.5017,4.677,148.156
3.838359688811192,1.498543762904038,35.81773667484402,1.5017,4.677,155.765
3.8454388085202273,1.4973595901429133,35.69721606489598,1.5017,4.689,163.406
3.851949635825219,1.4938002192678763,35.56117858784291,1.5017,4.689,171.0
3.8576940734776928,1.499605102058541,35.44552563872013,1.5017,4.702,178.578
3.863084323278984,1.4992990201186196,35.32241272035082,1.5017,4.702,186.171
3.8682023532538734,1.50119607740963,35.21893032407146,1.5017,4.715,193.781
3.872545255600639,1.4966192404038894,35.10088987229451,1.5017,4.715,201.421
3.875883704403143,1.496726154515884,34.99236594664157,1.5017,4.715,209.015
3.8789333247222095,1.4954715200682978,34.8852451184779,1.5023,4.715,216.609
3.8817765112460703,1.4961760403131024,34.77486145122992,1.5023,4.727,224.234
3.883745237752344,1.4996115532801897,34.66759291421614,1.5017,4.727,231.843
3.886016130671448,1.5005596683376192,34.56032659849202,1.5017,4.727,239.484
3.887910195150476,1.496050598244683,34.47296900158072,1.5023,4.727,247.14
3.889562869736906,1.4970763206492028,34.38434460620643,1.5023,4.727,254.781
3.891308147287372,1.4984468962048294,34.28563355047543,1.5017,4.727,262.359
3.893126596426596,1.498873822214114,34.192812959729075,1.5017,4.727,269.968
3.895032409981082,1.4964938495792186,34.0951571927649,1.5017,4.727,277.625
3.896813645988298,1.4981198875898072,34.011158340404315,1.5017,4.727,285.234
3.898422297100069,1.4958905791558406,33.92078507267804,1.5017,4.74,292.859
3.900594530264534,1.496694505574999,33.83613732949032,1.5017,4.74,300.453
3.902257079712281,1.5003777522302233,33.754322784181326,1.5017,4.74,308.093
3.9043626523745423,1.496421517548232,33.67331912966346,1.5017,4.74,315.687
3.90595897967778,1.499637130297394,33.59202668543402,1.5017,4.74,323.281
3.9081912064254585,1.4991900745529096,33.50850609568615,1.5017,4.74,330.875
3.9102373871402554,1.49722881425278,33.42491166950078,1.5023,4.74,338.531
3.9117463317130943,1.4953978256766285,33.35076015068071,1.5017,4.74,346.109
3.9137218938936686,1.4976886366643016,33.26851013560305,1.5017,4.74,353.75
3.9157617630906167,1.4982933589504654,33.19917983109279,1.5017,4.74,361.328
3.9172820389672975,1.4982938065782323,33.11654047242376,1.5017,4.74,368.921
3.9191019142901378,1.4972573386650156,33.05922359970888,1.5017,4.753,376.562
3.921044229428402,1.4968585871522968,32.987238829645094,1.5017,4.753,384.171
3.922633857517495,1.49650218771322,32.909139431437765,1.5017,4.753,391.765
3.924724488047581,1.497097151225249,32.851204817103245,1.5017,4.753,399.343
3.926555562838631,1.499282034765405,32.78991174087955,1.5017,4.753,406.921
3.928129223246205,1.5008477490888412,32.71705430440451,1.5023,4.753,414.531
3.930099557535738,1.4982168682794417,32.65910434313686,1.5023,4.765,422.109
3.9317115443266712,1.4985549150031905,32.5931248612744,1.5017,4.765,429.765
3.9332926985132417,1.500690882790936,32.524994077165125,1.5017,4.765,437.343
3.935242598115827,1.5012127714992125,32.46668236319282,1.5017,4.765,444.921
3.9370638258353807,1.499327469967896,32.40867089493301,1.5017,4.765,452.5
3.938773487023795,1.4967595144554855,32.34418200491035,1.5017,4.765,460.14
3.940489604733296,1.4960999754480442,32.290088985082335,1.5017,4.765,467.718
3.9420779517836992,1.497520622788399,32.23415792847716,1.5017,4.765,475.359
3.943961144764115,1.4958358553340396,32.17875080307585,1.5017,4.765,482.937
3.945468528470864,1.501387797580747,32.12292563936323,1.5023,4.778,490.578
3.947470525462087,1.4977268760946718,32.06535773717216,1.5017,4.778,498.171
3.9488186206276072,1.4972564320919008,32.008509288268634,1.5023,4.778,505.75
3.950550816192375,1.5007966609513756,31.95586198230309,1.5017,4.778,513.328
