Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time
3.7310847141231935,-0.0002592733840412,9.096261525722898,0.0001,-0.01,0.0
3.941990521759712,1.5007048109346968,9.077658167923271,1.5023,4.778,2.594000000000001
3.954628560827862,1.4962991725513026,9.025869927431051,1.5017,4.791,8.094000000000001
3.9632714007526624,1.4969907660467954,8.971896300108297,1.5023,4.791,13.594
3.9707011838747777,1.497310323120876,8.926015869179706,1.5017,4.803,19.11
3.977107529702917,1.4956277839236092,8.93633680286913,1.5017,4.803,24.61
3.982781266135499,1.4972074221055622,8.958085741616996,1.5017,4.803,30.11
3.988013746446138,1.497013676815036,8.913208807858478,1.5017,4.816,35.625
3.993088280325445,1.4982137702857794,8.898340608314776,1.5017,4.816,41.125
3.997706386611308,1.496429468935914,8.909150321927697,1.5023,4.816,46.61
4.002271625865256,1.4987324635031145,8.867813201728417,1.5017,4.829,52.11
4.006593057474594,1.4962899794670437,8.816606494245287,1.5017,4.829,57.61
4.0107445856431765,1.4968396536159458,8.794645226771632,1.5017,4.829,63.141000000000005
4.014795148274855,1.496321717194144,8.782062935603891,1.5017,4.841,68.625
4.018633159668777,1.4985989440556546,8.749649670475996,1.5023,4.841,74.11
4.022435518720651,1.4980628875166788,8.733908154381787,1.5023,4.841,79.594
4.026274165495604,1.4974754990246506,8.684906472051175,1.5017,4.841,85.188
4.029701513816292,1.4974778946974905,8.635760272768463,1.5023,4.854,90.672
4.0328378607609725,1.4970071775977256,8.618142438226522,1.5017,4.854,96.157
4.036159715575344,1.4984187942382514,8.65558119492217,1.5017,4.854,101.625
4.039281641884451,1.496155054460396,8.63000063340286,1.5017,4.854,107.172
4.042294204746415,1.4980846006068556,8.615621017178777,1.5017,4.867,112.657
4.045344092901167,1.496657511640489,8.603669747166693,1.5023,4.867,118.188
4.048036781455041,1.4982737402852817,8.561545520467318,1.5023,4.867,123.672
4.050894263718214,1.4993447437825815,8.550877866164427,1.5017,4.867,129.172
4.053573707660323,1.4981976509818475,8.517426844534803,1.5017,4.867,134.657
4.056078556162492,1.4972323602026003,8.532080986254016,1.5017,4.879,140.125
4.058817306217049,1.4964388826585842,8.511828630204949,1.5017,4.879,145.61
4.060983005280842,1.4977555744586168,8.491538445761785,1.5023,4.879,151.094
4.063257769279685,1.496915179435025,8.479109920604486,1.5017,4.879,156.579
4.065427129029567,1.497425711698361,8.466401733092836,1.5023,4.879,162.063
4.067652967560522,1.4973964378691986,8.451908352593634,1.5023,4.879,167.532
4.069764511646986,1.499951945831055,8.399359572379264,1.5017,4.892,173.047
4.071684432302528,1.4988282443232452,8.386612225868616,1.5017,4.892,178.579
4.073585744333519,1.500419089219723,8.383936560828731,1.5017,4.892,184.079
4.075418660394834,1.4973361744940854,8.396103230073543,1.5023,4.892,189.61
4.077115058648613,1.4962222511840009,8.404756444341173,1.5017,4.892,195.094
4.079015243902735,1.500619386253405,8.357401698852197,1.5017,4.892,200.563
4.08043060918371,1.4980153007596355,8.313293072124424,1.5017,4.892,206.047
4.08219619731251,1.499012698932375,8.291893766981113,1.5023,4.905,211.532
4.083825040727025,1.4970752615103582,8.280124406699164,1.5017,4.905,217.0
4.0852813824585885,1.4972486655332091,8.274185048750569,1.5017,4.905,222.485
4.086822063509295,1.4950892231824675,8.285802563349575,1.5023,4.905,227.954
4.087927429084323,1.497634084853286,8.306262060183583,1.5023,4.905,233.485
4.089757085340988,1.4993232108915444,8.272271161292547,1.5017,4.905,238.969
4.090999220028386,1.4977895389837563,8.25569062009671,1.5017,4.905,244.454
4.092198162812076,1.4973581088609464,8.238881038922699,1.5017,4.905,249.938
4.093564766695234,1.4973476392399083,8.242621876611958,1.5023,4.905,255.485
4.0948362256006,1.4977356348666035,8.246967702519486,1.5017,4.917,260.954
4.096233149682321,1.4992773658775804,8.227528376163065,1.5017,4.917,266.438
4.09742917932255,1.4990683113468553,8.21041535338771,1.5023,4.917,271.922
4.098552090177348,1.499861944041798,8.208316156209026,1.5017,4.917,277.407
4.099663595781316,1.4988951095276033,8.189669944967875,1.5017,4.917,282.875
4.101041116947675,1.4965539528972565,8.1923134228147,1.5023,4.917,288.36
4.102232135481138,1.4970362159081,8.178768153875298,1.5023,4.917,293.829
4.103318183190787,1.4982945035374808,8.18725343092108,1.5017,4.917,299.297
4.1044451069237695,1.4972008739349412,8.166337784187585,1.5023,4.917,304.766
4.105607773699114,1.497138728211576,8.17048725514997,1.5017,4.917,310.25
4.106612582289489,1.498197996297595,8.181746550188288,1.5023,4.917,315.735
4.107743696041426,1.4973368555593134,8.163351482265137,1.5023,4.917,321.204
4.108880886690075,1.4998722628558103,8.161029960918565,1.5023,4.917,326.672
4.110123374154714,1.4976650614514773,8.158910945280208,1.5017,4.917,332.157
4.111077546938732,1.496148757924729,8.155168132644862,1.5017,4.93,337.641
4.11212695610236,1.4980399160963036,8.099657654124856,1.5017,4.93,343.11
4.113279110046492,1.4983601837994014,8.11610360272967,1.5017,4.93,348.579
4.1144064332553,1.497246454072358,8.123708929990617,1.5017,4.93,354.063
4.115328885851571,1.4999508470505951,8.135021558615739,1.5023,4.93,359.532
4.116409662351428,1.4984430243681663,8.151005433953559,1.5017,4.93,365.047
4.117574736663627,1.4986458882185376,8.09656422073092,1.5023,4.93,370.532
4.118633258214184,1.499008022737057,8.113162908303394,1.5023,4.93,376.016
4.119484273603241,1.4992868913266184,8.122717261392864,1.5017,4.93,381.485
4.120618975429826,1.498353656067868,8.11865390957322,1.5023,4.93,386.954
4.121613930101734,1.4991484664319576,8.141006879443683,1.5017,4.93,392.438
4.122678754429398,1.4964746129615842,8.124528784104104,1.5017,4.93,397.907
4.123654194708796,1.498981648364674,8.107869569855575,1.5017,4.943,403.438
4.124657824856868,1.496513294306375,8.08266267199935,1.5017,4.943,408.922
4.12561689634807,1.498468739522296,8.100433040057663,1.5017,4.943,414.407
4.126650690371807,1.4995659197706066,8.079845926606696,1.5017,4.943,419.891
4.127747394580171,1.4959117762891216,8.087974168607479,1.5017,4.943,425.375
