Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time
3.722670343525695,0.0005401514640502,7.330099275959451,0.0,0.003,0.0
3.979028000776401,1.5121369291339517,7.335235837217257,1.498,4.661,2.5
3.9917326873002583,1.510767996640403,7.331625809174603,1.5,4.753,5.515999999999998
3.9999173201242977,1.5110276871686437,7.334539134635217,1.5,4.758,8.905999999999999
4.005888813401477,1.5113935634856577,7.329408056839482,1.5,4.764,12.0
4.011258549653492,1.510086179873749,7.334217543165178,1.498,4.769,15.063
4.016192639072784,1.5113353896413837,7.335050064312673,1.5,4.775,18.125
4.020776995122422,1.5101887508533227,7.324901315489907,1.5,4.775,21.25
4.0252939768579,1.5103451690956995,7.322917549979559,1.498,4.78,24.391
4.029577775358226,1.511360024978902,7.337826086335736,1.498,4.785,27.453000000000003
4.0331857999469936,1.512907997401861,7.358437038639133,1.5,4.791,30.516
4.037076147559358,1.5106865809806962,7.344656770047792,1.498,4.791,33.625
4.040637796340431,1.5091311801621046,7.340975125285772,1.5,4.796,36.75
4.044114598663531,1.5088051728448302,7.329629044372607,1.498,4.796,39.828
4.047296899952555,1.5107931124027385,7.309985887033576,1.498,4.802,42.891
4.050626581393651,1.5104090503176535,7.322912359616686,1.498,4.802,46.0
4.053654302230241,1.5108766116171792,7.321950169024067,1.498,4.807,49.125
4.056771639942172,1.509147574387318,7.319690260852048,1.5,4.812,52.188
4.059750149937846,1.510131723081229,7.322234769181137,1.498,4.812,55.266
4.062584726574754,1.5091723507782937,7.314409462009984,1.498,4.812,58.375
4.065514796923844,1.510978357946129,7.324382776564731,1.498,4.818,61.516
4.068197848853273,1.5089778313090254,7.332030458478808,1.498,4.818,64.578
4.070843952874976,1.5102506665869,7.342601609627036,1.5,4.823,67.64099999999999
4.073408118386039,1.5106332572825203,7.327978642728304,1.498,4.829,70.781
4.075979682401165,1.5092070185182294,7.323530934747437,1.498,4.829,73.906
4.07859026636087,1.5108028017523905,7.325054612539083,1.498,4.834,76.969
4.080942002631308,1.5078811107430583,7.32465598794536,1.498,4.834,80.047
4.083422188378029,1.510381651262365,7.342515719884931,1.5,4.834,83.14099999999999
4.08571896309429,1.5117061498848103,7.354320230851952,1.5,4.839,86.26599999999999
4.087948007995005,1.509897490499717,7.359615306009945,1.5,4.839,89.344
4.090318168920492,1.5109697285109056,7.391022005946861,1.498,4.839,92.438
4.092472873347122,1.511007893610289,7.396891531825839,1.5,4.845,95.563
4.094744513707056,1.5096207503867052,7.403908502957941,1.498,4.845,98.641
4.096921826653672,1.5099438273597134,7.4009186460618,1.498,4.85,101.703
4.099124852187614,1.510379020289907,7.4093289011984,1.5,4.85,104.813
4.1010293309118016,1.5104736202245364,7.42260090926727,1.498,4.856,107.938
4.103102916993877,1.5102087695778654,7.424258624578909,1.498,4.856,111.0
4.105039227524094,1.50994414350492,7.42652490068985,1.498,4.856,114.078
4.107014091503814,1.5113083749875458,7.422382150293518,1.498,4.861,117.188
4.108931563205755,1.5093075153721798,7.425134299805379,1.5,4.861,120.313
4.11085418660231,1.509853949268932,7.43387123768853,1.5,4.861,123.375
4.112587538300074,1.5104866406037776,7.434960407770985,1.5,4.861,126.453
4.114479401135423,1.5100062455483876,7.44346889962676,1.498,4.866,129.578
4.116370444804107,1.509421337390607,7.440853619629984,1.498,4.866,132.641
4.118110432407408,1.5108888674999732,7.439700619977754,1.5,4.872,135.719
4.1199332673987,1.508325756352963,7.416931420459656,1.498,4.872,138.813
4.1215545928392965,1.512974194639302,7.425156780988672,1.5,4.872,141.938
4.123072675394577,1.5101128516841429,7.437514315162339,1.498,4.877,145.031
4.124886264943513,1.5122567218898677,7.455519428315493,1.5,4.877,148.094
4.126345899204239,1.5117850180424208,7.467747024931292,1.498,4.877,151.219
4.128085290643983,1.5102957710747875,7.471237757193233,1.5,4.877,154.36
4.129685225075979,1.509859632400922,7.476862586712412,1.5,4.883,157.422
4.1311439998113455,1.51342792698297,7.4952081348701585,1.5,4.883,160.485
4.132860167600369,1.5103629433692316,7.513824698518612,1.498,4.883,163.594
4.134222738255937,1.510013798170274,7.508132424688539,1.5,4.883,166.75
