Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time
3.687783811874163,-0.0049305020560869,30.48154090407776,0.0,-0.007,0.0
3.2186097459566367,-3.5089229085782376,30.474137889180746,-3.499,1.428,2.4529999999999994
3.870804730436504,1.5136686378612545,30.49989212838352,1.507,4.64,7.812999999999999
3.886837291407165,1.5136242730508909,30.530997680430968,1.507,4.662,12.969
3.8949668030189617,1.5121296963069435,30.5558442824675,1.507,4.672,18.485
3.900008895908886,1.512138541358407,30.559317406250475,1.507,4.678,23.703000000000003
3.9034923041078073,1.5124480380615648,30.559723857487423,1.507,4.678,28.891
3.906572224517056,1.5127104891843164,30.54811227921641,1.507,4.683,34.094
3.909548340012413,1.512261311910564,30.547376114059063,1.507,4.683,39.313
3.9121168089207594,1.511448418316534,30.53368825607201,1.507,4.689,44.563
3.914619770233223,1.5131263519476232,30.52266790371942,1.507,4.689,49.735
3.9168492229935463,1.5102687033069544,30.502190292498582,1.507,4.694,54.938
3.9192795378732663,1.5134873455016706,30.48327018885552,1.507,4.694,60.125
3.921426500209371,1.5117272651085378,30.476086664640317,1.507,4.699,65.313
3.923581261566481,1.513257080227461,30.44957092008118,1.507,4.699,70.51599999999999
3.925820827221574,1.513529917912579,30.42922043427486,1.507,4.699,75.688
3.927633984131303,1.5114382188744715,30.4104962911215,1.507,4.705,80.89099999999999
3.9301850712544346,1.5134694105644224,30.396492648451943,1.507,4.705,86.063
3.9318846462357113,1.51226020406263,30.37844456535046,1.507,4.705,91.266
3.934025799442946,1.5116493568372416,30.35228426695439,1.507,4.71,96.453
3.935885850347261,1.5126677611309558,30.333664839516054,1.507,4.71,101.703
3.938062503727104,1.514828771024448,30.31925294237704,1.507,4.71,106.891
3.9395025578349374,1.5124967342959603,30.30061363623096,1.507,4.716,112.094
3.941567640524069,1.510968428379701,30.27997260325749,1.507,4.716,117.281
3.9431538070094496,1.5138003317518804,30.2656991467698,1.507,4.716,122.469
3.944997633835307,1.5106558892147124,30.25540239839205,1.507,4.721,127.656
3.946790235264228,1.511728451812019,30.24608177991597,1.507,4.721,132.891
3.948606139167101,1.5096195850510412,30.229444510764225,1.507,4.721,138.063
3.95007963033888,1.5113441916310102,30.206560792122318,1.507,4.726,143.266
