Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time
4.200867542772572,-0.0023857148110755,24.596043710176414,0.0006,0.0,0.0
4.200995491738166,-0.0020974846733618,24.59206034022774,0.0004,4.217,9.390999999999998
3.9996594412541664,-1.988105629386462,24.62653022579867,2.0,3.012,19.578000000000003
3.9808312151474383,-1.9902365233597288,24.69540866426144,2.0,3.015,29.031
3.966573670205648,-1.9889767709122077,24.77584116728764,2.0,3.002,38.422
3.9546002444054698,-1.9890608809616812,24.853335956131,2.0,2.991,47.766
3.944102995256172,-1.9889581267285896,24.965468623080262,2.0,2.98,57.141
3.934459792103192,-1.9884994637321336,25.05493488240573,2.0,2.971,66.469
3.926049111632828,-1.987081644146334,25.166134745144163,2.0,2.964,75.828
3.918019371337635,-1.9888254385224975,25.257834704486744,2.0,2.958,85.188
3.910821919192228,-1.991410057549169,25.36452390732318,2.0,2.953,94.578
3.904317272477052,-1.9892358545954796,25.473481987091123,2.0,2.949,104.0
3.897721988701691,-1.9896967209822285,25.57777057103765,2.0,2.945,113.375
3.891889821375624,-1.991287707369522,25.692264484311742,2.0,2.945,122.719
3.886180146365242,-1.9896250999281624,25.802357162051347,2.0,2.943,132.11
3.8809184676244417,-1.9888605241293569,25.907972149872755,2.0,2.939,141.469
3.875765910949585,-1.9879299286870813,26.01115980404897,2.0,2.936,150.844
3.870963578854636,-1.9888841164284632,26.11630471440307,2.0,2.932,160.203
3.866259446917746,-1.989949243881693,26.21829287500308,2.0,2.927,169.547
3.861656882266954,-1.990500817244108,26.32596330796998,2.0,2.924,178.891
3.8573358689313166,-1.9889804240604505,26.434859449040488,2.0,2.92,188.25
3.853081461232783,-1.988478719653152,26.55371267773513,2.0,2.916,197.656
3.8489793914085046,-1.988165846835397,26.64230833979718,2.0,2.913,207.016
3.845123578999588,-1.988167384056968,26.74194451043556,2.0,2.909,216.375
3.841285322598755,-1.991978174655888,26.84586195082062,2.0,2.905,225.781
3.837818136322241,-1.9878602186644272,26.94650261423561,2.0,2.902,235.156
3.834138851415981,-1.9885897573818012,27.05657915192729,2.0,2.899,244.547
3.830608468946271,-1.9896198869330584,27.14729145732244,2.0,2.895,253.891
3.827305172302869,-1.9891043199982883,27.24702132302018,2.0,2.892,263.25
3.8241645905322375,-1.990614058977705,27.34305603636732,2.0,2.889,272.594
3.8208240762891625,-1.9889287747812283,27.434938636512676,2.0,2.886,282.016
3.8175848857658448,-1.9896071119442809,27.53879221827917,2.0,2.883,291.391
3.814510940602669,-1.9883400014873835,27.639245098045617,2.0,2.879,300.735
3.8114177183146905,-1.989921456879958,27.73196056327997,2.0,2.877,310.094
3.808242674177461,-1.989811197737132,27.83497439685778,2.0,2.873,319.453
3.8049630319440775,-1.9899006495540947,27.935759225700785,2.0,2.87,328.813
3.8019382822530634,-1.9922268550818327,28.026569491710447,2.0,2.867,338.203
3.798934949353442,-1.9892181382845957,28.12572259600765,2.0,2.864,347.563
3.795497551698604,-1.9884989232751575,28.22031007835272,2.0,2.861,356.922
3.7923183251638166,-1.9900738306769108,28.320075742382485,2.0,2.858,366.297
3.789090927065352,-1.9877575275007964,28.415045706518814,2.0,2.854,375.672
3.785745947682381,-1.9915490559804427,28.49561013840905,2.0,2.851,385.031
3.7825195772197646,-1.988146570194959,28.597300644782024,2.0,2.848,394.391
3.779088763762069,-1.9910833610207344,28.691684705557797,2.0,2.845,403.735
3.7755486220918,-1.9882137002640032,28.78357843068476,2.0,2.841,413.11
3.7720184628033855,-1.9891308089575488,28.876891027746733,2.0,2.838,422.453
3.768404370071021,-1.9902920213850184,28.971066677484856,2.0,2.835,431.875
3.7651316634709,-1.9891505423903697,29.047703176674872,2.0,2.831,441.25
3.7612784027151016,-1.988925218709568,29.12272741285697,2.0,2.827,450.625
3.757915216683604,-1.988887421768566,29.214728942142663,2.0,2.824,459.969
3.754102724021911,-1.9897974515517345,29.297539769367305,2.0,2.82,469.313
3.750404615293358,-1.9893127825685628,29.36911311248811,2.0,2.816,478.735
3.746650863020285,-1.988483158847628,29.452296135970816,2.0,2.813,488.094
3.742945602374349,-1.986325011467765,29.53433445107105,2.0,2.809,497.453
3.7393643769132834,-1.986234499282661,29.61436749754626,2.0,2.805,506.797
3.735725713526292,-1.9881717492053568,29.66876118831678,2.0,2.801,516.188
3.73188239307503,-1.9878833375850689,29.727350966843304,2.0,2.798,525.563
3.728705876781897,-1.9890620331204036,29.794490973968987,2.0,2.794,534.938
3.725139928468887,-1.9864885295893773,29.846002313413027,2.0,2.791,544.297
3.721485160687035,-1.989286093134649,29.88571974487485,2.0,2.787,553.578
3.718191649174453,-1.9872639709176496,29.92981854827645,2.0,2.784,562.953
3.714834516932096,-1.9902240046032027,29.970844979509238,2.0,2.781,572.36
3.711655379577807,-1.9906760413414053,30.003771492327424,2.0,2.777,581.703
3.7083993872808136,-1.9867885601321609,30.03893718424247,2.0,2.775,591.141
3.705219956319823,-1.99059526160374,30.06635869364729,2.0,2.771,600.5
3.7023142554235577,-1.990791969737016,30.08978378353654,2.0,2.769,609.828
3.6992320544052566,-1.992284714905069,30.10065071361375,2.0,2.765,619.25
