Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time
3.6916476742128217,-0.0031990529465042,26.06107808871552,-0.002,0.003,0.0
3.164388087739466,-3.574796198578153,26.05160640321342,-3.569,1.462,2.4530000000000003
3.878757332722045,1.5086131027542935,26.17592837004807,1.5,4.596,11.016
3.906500131572164,1.5089314757742374,26.31636186997529,1.498,4.645,19.391
3.9202492357141847,1.5069870555155993,26.363347774620102,1.5,4.661,28.062
3.928713088441421,1.5092405539377636,26.397311214401828,1.498,4.667,36.391
3.935415240962292,1.5051769578483107,26.40952813850557,1.5,4.677,44.781
3.94112733959248,1.5075582011177189,26.40705420153545,1.5,4.683,53.094
3.946309999474817,1.5062836606637182,26.3936354781596,1.5,4.688,61.437
3.950992737301371,1.5076213266097904,26.397191466905703,1.5,4.688,69.812
3.955372973504535,1.5076252033416957,26.387591991770545,1.5,4.694,78.14099999999999
3.959831284139283,1.5076046335102653,26.374555771597247,1.498,4.699,86.48400000000001
3.963722088336751,1.508271744298422,26.371953469253015,1.5,4.704,94.797
3.967908375605748,1.5065495542403164,26.374421763224333,1.5,4.71,103.141
3.97150721510702,1.5071830231809291,26.35598406282064,1.5,4.71,111.437
3.974909557618792,1.50845276635201,26.34252478544509,1.5,4.715,119.75
3.9783746183726616,1.5066329499480846,26.345459847126456,1.5,4.715,128.078
3.9815583183026906,1.506695727176594,26.33883910880468,1.498,4.721,136.453
3.984546919352874,1.5087811146825172,26.341479504063184,1.498,4.726,144.766
3.987588613326357,1.5056091903335258,26.34732881331835,1.5,4.726,153.094
3.990591407258436,1.508308030645524,26.347700772149807,1.498,4.731,161.406
3.993532001545792,1.5094958695636993,26.33136417134084,1.498,4.731,169.719
3.9962648684908455,1.5069347810860836,26.33089133168421,1.498,4.737,178.016
3.998902601278616,1.5079867338632056,26.3289543384338,1.498,4.742,186.312
4.001434295114997,1.5066359974322667,26.323823087417416,1.498,4.742,194.609
4.003989454667461,1.5077318307660617,26.32734731487492,1.498,4.742,203.031
4.006590242904659,1.5075309230884348,26.327243000037228,1.498,4.748,211.344
4.0088997627404135,1.507707964090514,26.32861511100944,1.498,4.748,219.641
4.011245242474364,1.5080140423407222,26.326364315693084,1.5,4.753,227.937
4.013557728367582,1.5096466087824056,26.326172856617813,1.5,4.753,236.234
4.015714683756403,1.5080361182680864,26.32609627293075,1.5,4.758,244.594
4.018253072475699,1.5083071843021258,26.33184860718592,1.5,4.758,252.891
4.0200962442971,1.5076438440908544,26.3320401645856,1.5,4.758,261.203
4.022266809523956,1.506451471551055,26.336621420148177,1.5,4.764,269.484
4.024245989500572,1.5095715364359552,26.339317840542204,1.5,4.764,277.812
4.026285260010502,1.5068636952430776,26.332798268985627,1.498,4.769,286.156
4.028061634753719,1.5087652637272957,26.33872960300077,1.498,4.769,294.469
4.029652434647254,1.508439858783655,26.33578368730504,1.498,4.769,302.812
4.031455764173184,1.508619269743768,26.348010982635028,1.5,4.775,311.172
4.033152347564245,1.5085703778516997,26.34746475602991,1.498,4.775,319.469
4.034758774304355,1.5082347401310057,26.34635947690813,1.498,4.775,327.766
4.036156982185859,1.5075034790990458,26.356021129527768,1.5,4.775,336.078
4.037633176154261,1.508471729458033,26.35620794652697,1.5,4.78,344.391
4.0390219083330745,1.5082340560030498,26.361268468827262,1.498,4.78,352.687
4.040461507914222,1.5080473011670592,26.36112979062274,1.5,4.78,360.984
4.041575515414482,1.5061118874526376,26.365900496029592,1.498,4.78,369.328
4.042879499575603,1.5091536204295637,26.378232694719973,1.498,4.785,377.656
4.044310394036706,1.5085541653829628,26.379711595764338,1.498,4.785,385.953
4.045226720479492,1.507748294404466,26.38325016060632,1.5,4.785,394.266
4.046437666474531,1.5068730796706449,26.37741798068252,1.5,4.785,402.547
4.047686147005984,1.5098701819302471,26.396235270453047,1.498,4.791,410.859
4.048601009168408,1.507312516418238,26.40048473209803,1.5,4.791,419.156
4.049752404627163,1.50882150412563,26.40442037223625,1.5,4.791,427.469
4.050615524395804,1.507220712820592,26.39781995438631,1.5,4.791,435.75
4.051518291681229,1.5090104288702475,26.400182343071144,1.5,4.791,444.094
4.052622628735073,1.5100153062623154,26.40515343148804,1.5,4.791,452.375
4.053546882304418,1.5064300743397725,26.41740579834212,1.5,4.791,460.687
4.054390355361286,1.5071237414446244,26.422672196096688,1.5,4.796,468.969
4.055342782764496,1.507717006748948,26.430141805024384,1.498,4.796,477.281
4.056495095832874,1.509094592990062,26.440236988549465,1.498,4.796,485.578
4.057404583249395,1.507742478418169,26.44540045841373,1.5,4.796,493.891
4.058080198320225,1.5065161862573986,26.457465023532084,1.5,4.802,502.187
4.059036516482561,1.5052029273921776,26.462208777562992,1.498,4.802,510.5
4.060042645610741,1.5080792515639576,26.477339088893824,1.498,4.802,518.781
4.06069834366189,1.5080799831823275,26.483326638393525,1.498,4.802,527.094
4.0618686543037885,1.505548895687334,26.48535598935045,1.5,4.802,535.391
4.062720936182109,1.508254567642725,26.509150753953424,1.498,4.802,543.703
4.06369064650484,1.5085751190435912,26.50996156950399,1.498,4.802,552.047
4.06441350648332,1.5079355042190783,26.5204288197747,1.5,4.807,560.344
4.065469247503764,1.5076292761076076,26.527820073346785,1.498,4.807,568.687
4.066413904397303,1.5066438907358466,26.52928307902984,1.498,4.807,576.984
4.067133143339118,1.5071751444794617,26.54091775565464,1.5,4.807,585.328
4.068281537260002,1.5074250023400757,26.54681991391013,1.5,4.807,593.609
4.069065231818781,1.508195105755433,26.56364953608608,1.498,4.812,601.922
4.070113501530854,1.5074904447601245,26.56844007344305,1.498,4.812,610.219
4.070888763970465,1.5103862318309074,26.579314163748048,1.5,4.812,618.531
4.071891847823438,1.507867204526136,26.57743382033247,1.498,4.812,626.828
4.072683436183038,1.5077445182648397,26.59270876042462,1.498,4.812,635.125
4.073778527959669,1.5080817019978308,26.604408820879435,1.5,4.812,643.406
