Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time
3.655651560884695,-0.0006449012349657,26.36336614597657,-0.0006,0.002,0.0
3.453533218535534,-2.256273737870077,26.369184467585303,-2.2691,2.373,2.563
3.775363393012764,1.4894554040185377,26.366055506570707,1.4995,4.517,5.25
3.786348355154369,1.490396193779255,26.366521604955263,1.4995,4.529,7.718999999999999
3.794380951808216,1.4935362834204484,26.36350035550819,1.4995,4.529,10.188
3.800724041744276,1.4909256915234144,26.349288487924884,1.4995,4.542,12.672
3.8061323197071486,1.49014858590298,26.34329733391652,1.4995,4.542,15.188
3.81082642070606,1.4919282908914129,26.337103453426028,1.4995,4.555,17.719
3.81477295015888,1.490310470292222,26.323256483216586,1.4995,4.555,20.235
3.8185085114062858,1.490357652615541,26.30538390289004,1.4995,4.555,22.75
3.821913295748167,1.4895931010682462,26.287893383694545,1.4995,4.555,25.282
3.825187867940301,1.4894511444194996,26.277009795505364,1.4995,4.567,27.797
3.8276419676435576,1.492649257128901,26.25550727456622,1.4995,4.567,30.328
3.8301240790278177,1.4909203136616902,26.24759610698624,1.4995,4.567,32.797
3.8322978848375295,1.4917907580156482,26.23964808096277,1.4995,4.567,35.266000000000005
3.8340293197142623,1.490953221144135,26.21715363760662,1.4995,4.58,37.735
3.835853897107012,1.4930286004587123,26.20777533785588,1.4995,4.58,40.203
3.837634981718598,1.491231952352056,26.199592828331376,1.4995,4.58,42.688
3.839399809129048,1.4903360640923238,26.191277554126117,1.4995,4.58,45.203
3.8410783821654495,1.4878778996710718,26.183226195052637,1.4995,4.58,47.735
3.842272855033279,1.4890162937693692,26.180830034513228,1.4995,4.58,50.282
3.843981965089408,1.4918443091204712,26.17863778574503,1.4995,4.58,52.766000000000005
3.844893629221747,1.4906911323308674,26.162864673799792,1.4995,4.58,55.25
3.8461121293973672,1.4897187067701434,26.1508842912564,1.4995,4.593,57.735
3.8474087804383066,1.4879143088515694,26.139725393306637,1.4995,4.593,60.203
3.848660359094501,1.4902712172177086,26.121469587062226,1.4995,4.593,62.672
3.8492369878079256,1.4900099075161517,26.10999133438941,1.4995,4.593,65.141
3.850461797863706,1.4905167105702453,26.113472759218407,1.4995,4.593,67.672
3.851664229046776,1.4899464214018507,26.107276825626915,1.4995,4.593,70.188
3.852449084987248,1.4896419434317691,26.103099385634074,1.4995,4.593,72.657
3.8533337975610302,1.4897145575700588,26.085324932018235,1.4995,4.593,75.141
3.854055101565262,1.491368489761679,26.081616139625133,1.4995,4.593,77.61
3.855150850423661,1.4916956983043643,26.07497084153804,1.4995,4.593,80.078
3.8561495832406174,1.488813322221891,26.073883019093547,1.4995,4.605,82.547
3.857121459876634,1.489923787818915,26.0680231355734,1.4995,4.593,85.063
3.858226034124133,1.488994392121011,26.064084124517823,1.4995,4.605,87.594
3.858895012975299,1.4895283241572563,26.06448172121921,1.4995,4.605,90.11
3.859626666650025,1.4910957739843067,26.0598504250077,1.4995,4.605,92.641
3.860381983541676,1.4914638001966292,26.05726696373354,1.4995,4.605,95.188
3.861354152900942,1.4900450575363895,26.04972730365596,1.4995,4.605,97.703
3.862357321738811,1.4920193063098297,26.046159972778216,1.4995,4.605,100.235
3.8630006590630543,1.4875509602177748,26.041790761022227,1.4995,4.605,102.75
3.863463740028199,1.4906801122287374,26.04172129673626,1.4995,4.605,105.266
3.864557089433623,1.4880576774555228,26.032250658553515,1.4995,4.605,107.797
3.865603864701772,1.4925048967041057,26.03690477874627,1.4995,4.605,110.313
3.866139916782107,1.4900131375444172,26.015721291903283,1.4995,4.605,112.844
3.86698939565238,1.494615923425143,26.007427471387672,1.4995,4.605,115.36
3.867381380431154,1.4902114523888674,26.00852016176548,1.4995,4.605,117.875
3.868480141598593,1.489551779546849,26.005329264811408,1.4995,4.605,120.375
3.869380995036728,1.488945930656712,26.002411796179462,1.4995,4.605,122.844
3.8698706451589695,1.4906647591514453,25.998032298112484,1.4995,4.605,125.313
3.870546182637949,1.492089614412613,25.98645742473768,1.4995,4.605,127.844
3.8714961910739336,1.4894392624313486,25.9895688713389,1.4995,4.618,130.36
3.872464597560452,1.4910884161909876,25.984095176852733,1.4995,4.618,132.875
3.872863001411565,1.4912631468014914,25.97607254583292,1.4995,4.618,135.407
3.873859721240037,1.4929508881137017,25.977613850292222,1.4995,4.618,137.875
3.874729241320114,1.488502896396276,25.97210123760215,1.4995,4.618,140.36
3.875137379497396,1.489408947493141,25.95663226439252,1.4995,4.618,142.828
3.875803761032619,1.4885994690094622,25.959340384156132,1.4995,4.618,145.297
3.876628743811919,1.4911494257420126,25.95144300624856,1.4995,4.618,147.766
3.877560144835893,1.4911347429964226,25.94758020498397,1.4995,4.618,150.297
3.878301724142184,1.4925271265209927,25.942923211720213,1.4995,4.618,152.813
3.878900592612071,1.4892472291279708,25.952021884399823,1.4995,4.618,155.328
3.879698226435595,1.4903018474696097,25.952677130497,1.4995,4.618,157.86
3.880412473939128,1.4914842653527849,25.943153649344875,1.4995,4.618,160.375
3.881093819943122,1.4885446824617838,25.942262266665523,1.4995,4.618,162.90699999999998
3.88159276984188,1.491610288745627,25.938899838062127,1.4995,4.618,165.375
3.882411797376781,1.4932603860307516,25.929153060459708,1.4995,4.618,167.875
3.883217112116585,1.4879140226650014,25.92224211117465,1.4995,4.631,170.36
3.8835736017381626,1.490394320823776,25.90976120437484,1.4995,4.631,172.875
3.884766185411855,1.489702426443292,25.91584245288931,1.4995,4.631,175.40699999999998
3.885046990793834,1.4890707225979227,25.91568855755195,1.4995,4.631,177.922
3.886214744139168,1.492584922983176,25.908829101525697,1.4995,4.631,180.453
3.8863268302145535,1.4922933423123916,25.903169796887425,1.4995,4.631,182.969
3.8873144820366,1.488164033844021,25.90245205637683,1.4995,4.631,185.5
3.887775897432742,1.491048798273962,25.903089196666205,1.4995,4.631,188.016
3.888668652298684,1.4924965044215273,25.90219058495395,1.4995,4.631,190.532
3.889377124686896,1.4915330520956984,25.90211597078722,1.4995,4.631,193.063
3.890162389593649,1.4918165393404448,25.90908867512385,1.4995,4.631,195.578
3.890633229074377,1.4909715949117952,25.910495238010185,1.4995,4.631,198.11
3.891276779424822,1.4883216222740498,25.90435461491501,1.4995,4.631,200.625
3.891757786622547,1.490096292981697,25.899273562331874,1.4995,4.631,203.157
3.892746575558109,1.4901227668652726,25.898681376762944,1.4995,4.631,205.657
3.893457902782846,1.4909118535092871,25.893342446074328,1.4995,4.631,208.141
3.893735094472644,1.490721342754671,25.89449915559378,1.4995,4.631,210.594
3.894548759232448,1.4913471852034828,25.889232324935616,1.4995,4.631,213.078
3.8951221145442254,1.491388829521195,25.88190112099389,1.4995,4.631,215.547
3.895820824931042,1.4917273964953974,25.882970826098028,1.4995,4.643,218.063
3.896377593514404,1.4895664112378737,25.883542955053706,1.4995,4.643,220.578
3.8971219122345246,1.491943473046334,25.875681607456528,1.4995,4.643,223.11
3.8976148410305007,1.490188809024667,25.871712246773768,1.4995,4.643,225.625
3.898568945256763,1.4902593721270176,25.865180868732946,1.4995,4.643,228.157
3.898980033014295,1.4911583964771962,25.86738554087448,1.4995,4.643,230.672
3.899684106728011,1.4902180494620971,25.856764848741346,1.4995,4.643,233.203
3.900191179854061,1.4918503808578272,25.856575134053767,1.4995,4.643,235.719
3.901096595226437,1.4906747842643624,25.85677988734781,1.4995,4.643,238.25
3.901412012598678,1.4915197213700917,25.860158741203023,1.4995,4.643,240.766
3.901950231303589,1.491690320229297,25.85933710601269,1.4995,4.643,243.344
3.902689112416355,1.4924862382962438,25.85793260456916,1.4995,4.643,245.813
3.903318457538797,1.4929143386910504,25.85428404639074,1.4995,4.643,248.297
3.9037132479258343,1.4908615599728805,25.852949912039072,1.4995,4.643,250.75
3.904482543092531,1.490275838144525,25.84690397400815,1.4995,4.643,253.235
3.9047844672650087,1.4902752920917868,25.843048092892055,1.4995,4.643,255.703
3.905517631794314,1.4884517083747868,25.8489965993838,1.4995,4.643,258.219
3.906003454702823,1.4876843592988669,25.84823571866125,1.4995,4.643,260.75
3.906467528709076,1.4888254888233212,25.8383392743853,1.4995,4.656,263.266
3.907245947093212,1.491789835438446,25.846170283014462,1.4995,4.656,265.797
3.908078328416437,1.490380602590919,25.832789686373093,1.4995,4.643,268.313
3.9088392650355184,1.4897120983910177,25.838500661607583,1.4995,4.656,270.844
3.908824551301485,1.4874853467498823,25.84104790045121,1.4995,4.656,273.36
3.9097304797058112,1.4887180970905034,25.84421169288724,1.4995,4.656,275.907
3.910180634610472,1.4891903260993635,25.8342011695347,1.4995,4.656,278.438
3.910785558381072,1.4905957199365285,25.829736200853542,1.4995,4.656,280.953
3.9112829775919753,1.4905781123085586,25.84066620751521,1.4995,4.656,283.469
3.912139179852528,1.491147938169224,25.831041393033296,1.4995,4.656,286.0
3.912558238917596,1.4916561282379863,25.83029393134348,1.4995,4.656,288.516
3.913520619435305,1.4929537575641263,25.827063089811265,1.4995,4.656,291.016
3.913655548856915,1.494160944810127,25.83216117285468,1.4995,4.656,293.563
3.914289334567688,1.4946956774160538,25.83018476242288,1.4995,4.656,296.078
3.915190551095389,1.4910950453412324,25.825652888015103,1.4995,4.656,298.61
3.915289666007841,1.491061733386075,25.81966709761952,1.4995,4.656,301.125
3.915699311445779,1.4870020826734458,25.81975846071639,1.4995,4.656,303.657
3.916733283576736,1.490351183087444,25.82457086114673,1.4995,4.656,306.172
3.916717344522927,1.489085938243547,25.816016221521892,1.4995,4.656,308.688
3.91734478130512,1.4913788531842949,25.81728657415326,1.4995,4.656,311.219
3.918013910205453,1.4907912503950045,25.81965661542409,1.4995,4.656,313.735
3.918550885026373,1.4877954013187018,25.8171000711084,1.4995,4.656,316.266
3.919070737274297,1.4897319351479477,25.815420123700147,1.4995,4.656,318.782
3.919342085256968,1.4904190428739348,25.81354376655777,1.4995,4.656,321.313
3.919878500107703,1.4902427856327676,25.80554725640813,1.4995,4.669,323.828
3.920577324708288,1.4927689868237226,25.809898849691592,1.4995,4.656,326.36
3.920903081195836,1.4912074393238002,25.805821535536545,1.4995,4.669,328.875
3.921689022088232,1.4942291283244968,25.805876738343475,1.4995,4.669,331.391
3.9221647826839066,1.4946993567215443,25.79753191757709,1.4995,4.656,333.922
3.922780203375528,1.494847949016238,25.79546503628266,1.4995,4.669,336.438
3.922962493396592,1.4904063739635531,25.803815175182983,1.4995,4.669,338.969
3.9236385092859054,1.4924826946122207,25.79820910737381,1.4995,4.669,341.485
3.923864735437403,1.4914312902489406,25.80310298411419,1.4995,4.669,344.016
3.9246118851007936,1.4929734093637834,25.80572902882184,1.4995,4.669,346.485
3.924874834558577,1.4935510428842462,25.800462783624685,1.4995,4.669,348.985
3.9255851765745775,1.4882078768641551,25.803658103318483,1.4995,4.669,351.5
3.926168056129836,1.4867491256604108,25.79858738910067,1.4995,4.669,354.0
3.926653426097371,1.4898923740217125,25.789114123131164,1.4995,4.669,356.469
3.92679799628077,1.4891352870853605,25.786205002509867,1.4995,4.669,358.938
3.927312591050218,1.4930166872919222,25.7858484902574,1.4995,4.669,361.469
3.927793204501993,1.490026256618947,25.8030855238354,1.4995,4.669,363.985
3.928591844473209,1.4955694357766185,25.79892849599333,1.4995,4.669,366.516
3.928250261560944,1.4866029227685338,25.80149770783078,1.4995,4.669,369.032
3.929326809826359,1.4912676240089455,25.79950509590805,1.4995,4.669,371.563
