Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time
3.226068458875253,-0.0036229237728449,35.46420583269735,-0.001,-0.007,0.0
2.934228742554025,-3.257740626726666,35.43299987368312,-3.271,1.38,2.4680000000000035
3.3230845924437427,1.514089484085552,35.41056788726323,1.507,4.03,5.484000000000002
3.3515273697201744,1.519493721923127,35.3969820173005,1.507,4.073,8.359000000000002
3.37139005838719,1.5148705785983596,35.36238002720475,1.506,4.095,11.218000000000004
3.3885817814763435,1.5122026713759489,35.33725757383703,1.507,4.111,14.125
3.4036272337400866,1.5161480219187324,35.28567594006411,1.507,4.133,16.984
3.417705863616036,1.5154603820756485,35.2384233708331,1.507,4.144,19.859
3.4310553260930226,1.5140680815246426,35.18335877218579,1.507,4.16,22.734
3.443351594408015,1.5121898345649312,35.13350919178277,1.507,4.171,25.609
3.4553971017526384,1.517004864263238,35.089500886143895,1.507,4.181,28.468
3.466794599567572,1.5139735509189225,35.03839778201187,1.507,4.192,31.343
3.4771904056286176,1.5130667829676698,35.0002805038716,1.507,4.203,34.203
3.4876465841280364,1.515598369236556,34.946641465958535,1.507,4.214,37.062
3.497361817443343,1.5161539708123657,34.888079594952,1.507,4.224,39.937
3.506847094582587,1.5174098900588928,34.84027430350366,1.507,4.235,42.796
3.5155903935017245,1.5148526199882333,34.79556588806772,1.507,4.246,45.671
3.5245935118732783,1.5180938089735083,34.73876860943207,1.507,4.251,48.531
3.5329158672314662,1.5144407669298534,34.68340770478408,1.507,4.262,51.406
3.541087754159717,1.5152593356381323,34.62671455771677,1.507,4.268,54.265
3.548532934876995,1.5148698788153938,34.58835308139773,1.507,4.278,57.14
3.556280475519414,1.5165713185581642,34.553483601949246,1.507,4.284,60.0
3.5633523083611,1.5142541191485932,34.508980642697544,1.507,4.289,62.875
3.5701906594162534,1.5150500981414614,34.46298700937021,1.507,4.3,65.73400000000001
3.57708219290039,1.5180437655745231,34.40740535886452,1.507,4.305,68.593
3.584011710998934,1.516154699793108,34.35724367772123,1.507,4.311,71.468
3.590236800621818,1.5152018060658698,34.29855211529252,1.507,4.316,74.328
3.5963640766357723,1.515245700055103,34.249305135060496,1.507,4.322,77.203
3.6026062572526514,1.5178573558378683,34.19981059699933,1.507,4.327,80.062
