Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time
4.1791853671260935,-0.0044716711017804,4.921795521823371,0.0004,0.0,0.0
4.179090394879173,-0.0026969002243019,5.067637496782741,0.0004,4.195,9.344
3.7867611582303775,-1.992886704127684,5.120277388546234,1.9982,2.694,20.109
3.7620033130426633,-1.9942578107342013,5.212644251635871,1.9982,2.679,30.125000000000004
3.741922086915396,-1.993075686789655,5.339303961445315,1.9984,2.664,40.188
3.724384374350054,-1.993980739276885,5.452725568957145,1.9982,2.649,50.219
3.708227255751942,-1.9933898989140597,5.589471395818427,1.9982,2.634,60.25
3.692940737025912,-1.9912041846030477,5.732197088833581,1.9982,2.621,70.25
3.678137621458821,-1.99478009805557,5.832345241926331,1.9982,2.609,80.23400000000001
3.663829194186835,-1.993866878415594,5.939993115480637,1.9982,2.595,90.313
3.6499170079931447,-1.993379340455151,6.075445676013612,1.9982,2.579,100.344
3.636544781646401,-1.9942853489430965,6.217035495395508,1.9982,2.566,110.328
3.623319570732924,-1.9937463086393037,6.354122369746852,1.9984,2.553,120.359
3.610839805457751,-1.9922779831494184,6.469785213989577,1.9984,2.542,130.375
3.598732803071802,-1.993625042346297,6.588355676440346,1.9982,2.53,140.469
3.586885616392215,-1.9937357072378847,6.722041021568072,1.9982,2.518,150.563
3.576128424380177,-1.9926268226860624,6.826926995586567,1.9982,2.508,160.594
3.565718942180551,-1.9932900607389727,6.93937451154604,1.9982,2.497,170.547
3.556453136314633,-1.9927497153548552,7.04153680064285,1.9982,2.488,180.594
3.547513837456158,-1.9925312371289796,7.196591261987848,1.9982,2.479,190.625
3.539338222215439,-1.9938913695051217,7.299261585574957,1.9982,2.472,200.734
3.532055758107741,-1.99217051805235,7.411700637245465,1.9982,2.465,210.781
3.525248878060773,-1.9931379285451396,7.524458880483755,1.9982,2.458,220.828
3.519046424626987,-1.9932065882623484,7.657442213261977,1.9982,2.452,230.828
3.5135914164584765,-1.992290378017092,7.765938348728756,1.9982,2.448,240.844
3.5085609518975924,-1.9939600381489144,7.854794579999986,1.9982,2.443,250.875
3.5041322259558907,-1.9955957614416675,7.973054245544095,1.9982,2.439,260.859
3.499935330238639,-1.993184268402472,8.072061247626161,1.9984,2.436,270.891
3.4961141777024958,-1.994100241105333,8.141164317715706,1.9984,2.434,280.969
3.492847668077724,-1.9935859548587824,8.268210064549136,1.9982,2.431,291.016
3.4895768292237976,-1.9918358640150071,8.342010924426637,1.9982,2.428,301.031
3.486697396765305,-1.993943720734588,8.377060356751056,1.9982,2.425,311.047
3.483808605727801,-1.9949867876051208,8.513902325984082,1.9982,2.423,321.094
3.481260819145564,-1.993656412791994,8.625889138549141,1.9982,2.421,331.109
3.478817053220512,-1.993082017727121,8.682512476272576,1.9982,2.42,341.078
3.4764380441639866,-1.9926340820668604,8.733969181994807,1.9982,2.418,351.094
3.4743375795597222,-1.9927348867348067,8.891445286726116,1.9982,2.415,361.141
3.4722655620922773,-1.9943566209577333,8.987762291154112,1.9982,2.412,371.141
3.470219652913957,-1.9927329737458248,9.00643584238627,1.9982,2.41,381.109
3.4682638922843587,-1.993009246267594,9.073536679965237,1.9982,2.41,391.109
3.466510612935054,-1.994283123246808,9.134984945555113,1.9982,2.408,401.125
3.464471203591711,-1.993974761416842,9.142610454431283,1.9982,2.407,411.156
3.4624163534096604,-1.9934337917044176,9.277791793759002,1.9982,2.405,421.156
3.460547014390405,-1.993345043106025,9.34769612102316,1.9984,2.403,431.25
3.458787683072189,-1.9939752140618503,9.369780072741053,1.9982,2.402,441.25
