Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time
4.19193811929599,-0.0028932878664952,6.631161942912828,0.0006,0.0,0.0
4.191734285683019,-0.0011842839524372,6.649324949542954,0.0006,4.207,9.344
3.8250788014411614,-2.0132133014308384,6.677854490395933,1.9976,2.823,19.657000000000004
3.7989958905914514,-2.012533095822441,6.765199697261674,1.9976,2.808,29.36
3.778125808803257,-2.015042768723737,6.862713094179491,1.9976,2.79,39.266
3.760276695301704,-2.013209869844241,6.988302673153895,1.9976,2.773,49.172
3.744116156932938,-2.0137863902167186,7.08998471741213,1.9976,2.757,59.079
3.729318649363373,-2.013086193892822,7.20999665236714,1.9976,2.742,68.922
3.715227151889028,-2.0124566408434474,7.325328267305479,1.9976,2.72,78.76599999999999
3.7015946728850246,-2.0130032184098186,7.444869491993112,1.9976,2.707,88.688
3.68881225647562,-2.012632230334516,7.552425289825618,1.9976,2.694,98.532
3.67610454304476,-2.012730963317016,7.60173067599515,1.9976,2.683,108.391
3.663979113721551,-2.0139876675556603,7.473537792988248,1.9976,2.673,118.25
3.6520317313493047,-2.01242702509384,7.172303300355726,1.9976,2.664,128.125
3.6402373014233618,-2.0138508511407145,7.014502854777988,1.9976,2.653,137.954
3.6284164927018514,-2.0124768979776246,6.888027476797256,1.9976,2.643,147.813
3.616947348985682,-2.0146871202970007,6.826185855208487,1.9976,2.632,157.704
3.6056897519992326,-2.012771460836995,6.820062114834316,1.9976,2.62,167.579
3.594513699141503,-2.011379433227498,6.785882726702402,1.9974,2.609,177.454
3.5836935908616314,-2.0136301322427443,6.784097522269694,1.9976,2.599,187.313
3.573369223280038,-2.0127855122929685,6.713042400543706,1.9974,2.589,197.188
3.5630175143042457,-2.01256913811839,6.676863946182736,1.9976,2.579,207.125
3.5528343228814685,-2.013383970901728,6.6831855822866935,1.9976,2.57,217.047
3.543242390132904,-2.012526803627836,6.729027451430414,1.9976,2.56,226.938
3.5340694500682,-2.0126318166774246,6.759632468122834,1.9976,2.552,236.766
3.525041721183202,-2.0126024310843107,6.778806701203212,1.9976,2.542,246.641
3.516043929238804,-2.013491121345169,6.778042608112516,1.9976,2.533,256.5
3.507452264970404,-2.014361907770724,6.772307368476644,1.9976,2.524,266.375
3.499437964696376,-2.011477261875484,6.863370363637422,1.9976,2.516,276.204
3.491496988948383,-2.0129383379944223,7.193885364210791,1.9976,2.508,286.047
3.4840086089645435,-2.012539583307688,7.50985067963398,1.9976,2.501,295.907
3.4771441717438845,-2.011738578297165,7.690836621657807,1.9974,2.494,305.782
3.4705681958933305,-2.0117091641456484,7.852578248937115,1.9976,2.488,315.641
