Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time
4.180283727512206,0.0020222968056506,23.791460085164704,0.0006,0.0,0.0
4.1801955625188665,-0.0006746792517198,23.7927805786386,0.0006,4.195,9.359000000000002
3.916415104045981,-2.007904925032043,23.84068957945738,1.999,2.979,19.562000000000005
3.887910120340224,-2.0094268659678893,23.948281395964948,1.9988,2.961,28.922000000000004
3.865560869808172,-2.0115789457908746,24.053003875764627,1.9988,2.939,38.312000000000005
3.846241416167111,-2.010451457479153,24.177352202648123,1.9988,2.922,47.719
3.829418448492951,-2.009836911813296,24.29797566652937,1.9988,2.905,57.109
3.8142870838667498,-2.0103825997070417,24.421566771581944,1.9988,2.893,66.437
3.800772705171163,-2.008675737584807,24.534087319986813,1.9988,2.881,75.781
3.788515041056896,-2.0096911716617347,24.66907195976101,1.9988,2.87,85.14
3.777153949697212,-2.00981466790661,24.79484044212545,1.9988,2.859,94.547
3.7668169181831086,-2.0103081666379503,24.917619469834072,1.9988,2.851,103.937
3.7573286709668494,-2.0119460835919822,25.041222112333323,1.9988,2.841,113.265
3.748573862469185,-2.012349612308914,25.1769791339295,1.9988,2.833,122.625
3.7404535930538216,-2.009872600083219,25.29544062017544,1.9988,2.825,132.015
3.733043400416739,-2.0130008327284554,25.42968066878095,1.9988,2.818,141.344
3.7257227151945664,-2.011532801782208,25.56126020769788,1.9988,2.811,150.734
3.718973430913457,-2.010188832836897,25.677714618042195,1.9988,2.805,160.14
3.712803227175017,-2.0101609702497827,25.81031945220384,1.9988,2.798,169.484
3.706500636037624,-2.0097430973530277,25.941437441157078,1.9988,2.793,178.875
3.7006034997756014,-2.011575851113314,26.06849862878895,1.9988,2.787,188.172
3.6948758066016247,-2.011364648825884,26.190545993597414,1.9988,2.781,197.515
3.6892647837450743,-2.0100657456501465,26.326695057588807,1.9988,2.776,206.953
3.683401609538007,-2.010446948087768,26.444535491899845,1.9988,2.771,216.281
3.677846823529799,-2.009090854073942,26.57194279392842,1.9988,2.766,225.734
3.67234630460952,-2.008738002627191,26.69472887722081,1.9988,2.761,235.109
3.6665496749005606,-2.009132373656102,26.81747624931965,1.9988,2.755,244.515
3.6610770860449766,-2.0087668653071926,26.93471179397345,1.9988,2.75,253.89
3.655084143379717,-2.0098502122395474,27.0579949423138,1.9988,2.745,263.359
3.649725597603874,-2.009641610868363,27.160740535589944,1.9988,2.739,272.687
3.643741333715077,-2.010303166217948,27.27878248843567,1.9988,2.733,282.078
