Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time
4.165215565897099,-5.5146399055335634e-05,5.7302034291795305,0.0004,0.0,0.0
4.165757111360098,-0.0016642999368142,5.755074920342161,0.0006,4.181,9.328
3.920467018475736,-1.0065097009331878,5.79474529662471,0.998,3.435,24.812000000000005
3.88631071432919,-1.0066746782538407,5.889611349046627,0.998,3.397,39.437000000000005
3.860274112195893,-1.0051509281856807,5.981699871037435,0.998,3.369,54.047
3.83840887052947,-1.005451008560768,6.088606516658273,0.998,3.341,68.64
3.81917497535939,-1.0058927403936362,6.192735429190159,0.998,3.321,83.25
3.801907115313572,-1.005541771015894,6.296603367420341,0.998,3.302,97.844
3.785628764544229,-1.0057237132938786,6.41009281748345,0.998,3.286,112.5
3.77113817512038,-1.0052151326095409,6.5148319367869405,0.998,3.272,127.109
3.7577550249299927,-1.0058068988356197,6.616113913107776,0.998,3.258,141.687
3.745026505366564,-1.0050068387881588,6.723309716127375,0.998,3.246,156.265
3.732916902301508,-1.0052339786388582,6.820786375543559,0.998,3.234,170.922
3.7217118662058137,-1.0033899533417778,6.930912164344339,0.998,3.224,185.578
3.710757196428335,-1.004651844021201,7.02607514493462,0.998,3.212,200.125
3.7002446768349726,-1.0070965639479958,7.131055675108222,0.998,3.202,214.75
3.689937426288266,-1.0053518743779977,7.234789782782464,0.998,3.192,229.312
3.680053261593121,-1.006618715827858,7.338777615344786,0.998,3.182,243.89
3.67033992789266,-1.005107263102041,7.429720348557782,0.998,3.173,258.422
3.660753945193413,-1.0075359670204649,7.5315917871263105,0.998,3.163,273.015
3.6514686295166863,-1.006321577938856,7.622824156427134,0.998,3.154,287.578
3.642243211350933,-1.0051901900185485,7.717219256074425,0.998,3.146,302.203
3.633221473354295,-1.0041690386280362,7.805818387997466,0.998,3.137,316.781
3.624865887145627,-1.0068528288758425,7.890213490078721,0.998,3.128,331.422
3.616468679042312,-1.0046033522353486,7.981405180480437,0.998,3.12,345.937
3.6087153389076727,-1.00456802868914,8.067579167895632,0.998,3.112,360.469
3.600958778855277,-1.005515372023774,8.129609888361568,0.998,3.105,375.031
3.5937749915160078,-1.006258061670416,8.210207578023452,0.998,3.098,389.609
3.5867397664874328,-1.0072911080653706,8.284150244113333,0.998,3.09,404.109
3.580241707589424,-1.0067800217750098,8.353894668436354,0.998,3.084,418.609
3.57374279906044,-1.0045634523834095,8.411981117919101,0.998,3.078,433.187
3.567830727691704,-1.0054006752661997,8.484386324862486,0.998,3.072,447.687
3.5619309720643684,-1.004105290096171,8.544994302715486,0.998,3.066,462.25
3.556464090113033,-1.0052778919730154,8.589208204031305,0.998,3.06,476.875
3.550832520909153,-1.0054596072903237,8.639231331604124,0.998,3.055,491.437
3.5455694912491302,-1.005428226560343,8.655615495220927,0.998,3.05,506.062
3.540031888034296,-1.0050349523891735,8.518553621778116,0.998,3.044,520.609
3.5343174113978333,-1.0051545426909465,8.22681058576369,0.998,3.039,535.14
3.5285802141222966,-1.0075704777361594,8.162497848956374,0.998,3.033,549.64
3.522125088138905,-1.005433385062129,8.040948936506293,0.998,3.027,564.156
3.5157187525941973,-1.0049596478586276,7.9095189026902,0.998,3.021,578.734
3.5093440669062117,-1.0055401074124954,7.724402571220236,0.998,3.014,593.328
3.502431953042069,-1.0071441732258308,7.652754651104798,0.998,3.008,607.906
3.4954936579371387,-1.0061286282321795,7.515768924770526,0.998,3.002,622.39
3.4888841208223105,-1.0061464227142318,7.465688682924174,0.998,2.995,636.922
3.4823929046663644,-1.0050388011569822,7.381500786605376,0.998,2.988,651.437
3.4752207134398185,-1.0066092625672336,7.297319204167887,0.998,2.981,665.969
3.4679539684155336,-1.0051681318816497,7.225824813646215,0.998,2.975,680.5
3.4608614385150123,-1.0052432658600203,7.212955381971331,0.998,2.967,695.078
3.454029779129697,-1.0069469476347532,7.351427714806189,0.998,2.961,709.609
3.447698254063186,-1.0053588253638466,7.478938717259528,0.998,2.955,724.14
3.441334617489112,-1.0054787023707952,7.540332503068306,0.998,2.948,738.656
3.435019280472837,-1.005741897235224,7.652195633144093,0.998,2.942,753.203
3.429181554899554,-1.006125931449502,7.706969972761624,0.998,2.937,767.703
3.423701499613707,-1.00422614559638,7.740614097956629,0.998,2.931,782.297
3.417869472979146,-1.0053651280603688,7.795591764473555,0.998,2.925,796.875
3.4125924006411736,-1.0071776893025683,7.854577334025974,0.998,2.919,811.469
3.4071003807657787,-1.0071974964097583,7.890965810190714,0.998,2.915,825.953
3.402038255263388,-1.0082046788841523,7.96153554396539,0.998,2.909,840.5
3.396739080009516,-1.0070269452814724,7.992798756190615,0.998,2.905,855.078
3.3917585605196834,-1.0078097055632846,8.055629410174761,0.998,2.899,869.547
3.387286922562058,-1.003503434980073,8.126956666571978,0.998,2.895,884.094
3.382106589349918,-1.0040481220372577,8.1599657604332,0.998,2.89,898.672
3.377314025305796,-1.004743819270539,8.212440964123026,0.998,2.885,913.219
