Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time
3.182313223246223,0.0049452945799383,36.13935430758997,0.0,-0.007,0.0
2.888925922677476,-3.1959371431389942,36.10072388561242,-3.211,1.369,2.5159999999999982
3.278336794206548,1.5148096331256842,36.09327484690549,1.507,3.987,5.547000000000004
3.3094915271343908,1.5149914561272375,36.05637377436965,1.507,4.03,8.407000000000004
3.331391037062286,1.513424015331073,36.02936344177056,1.507,4.057,11.265999999999998
3.3495428631938813,1.5136957000062232,35.99179556536732,1.507,4.073,14.125
3.366446644407671,1.5161476361328503,35.94445588050049,1.507,4.09,17.0
3.381630185322282,1.512208944618807,35.90110787815731,1.507,4.106,19.86
3.395845592461031,1.5149391808579833,35.85935062914387,1.507,4.122,22.704
3.409028812597427,1.5163499464421883,35.806883387201275,1.507,4.138,25.563
3.421779963022223,1.5188801687053444,35.75294083355196,1.507,4.149,28.407
3.4342473756791985,1.5148207559878115,35.71094071885132,1.507,4.16,31.297
3.445798312605475,1.5152622406273673,35.66479690861319,1.507,4.176,34.172
3.456671518816852,1.5156091899675637,35.62128582363179,1.507,4.181,37.0
3.467191387101361,1.5143635862200353,35.57200988433983,1.506,4.192,39.86
3.47714177495448,1.5145146068084507,35.51895363607644,1.507,4.203,42.688
3.486994928646483,1.5165358692564328,35.46513374666253,1.507,4.214,45.532
3.4964625236822964,1.5132699951102702,35.41506057083485,1.507,4.224,48.36
3.504980022292782,1.5155493680098533,35.36739427338911,1.507,4.23,51.188
3.513722159873411,1.5138775199158003,35.32489649808451,1.507,4.241,54.063
3.522305062953298,1.5156310341701025,35.26490912010499,1.507,4.251,56.891000000000005
3.5301668761610325,1.516040100215046,35.208975564212935,1.507,4.257,59.719
3.5379214780567465,1.5154627938550658,35.16284405925982,1.507,4.268,62.563
3.545466632381215,1.5149670429635742,35.113963070719144,1.507,4.273,65.39099999999999
3.5530335943383946,1.5167934447643356,35.06761560486865,1.507,4.278,68.32900000000001
3.5599795211917744,1.5153434859876946,35.01937537305727,1.507,4.289,71.15700000000001
3.566583630581233,1.5153679067239274,34.96795876395913,1.507,4.295,73.985
3.5737581531721494,1.515625338730924,34.92756361871145,1.507,4.3,76.813
3.579785852918336,1.5144667330276618,34.8799740254279,1.507,4.305,79.719
3.585736251005586,1.516183429360034,34.82713023419649,1.507,4.311,82.53200000000001
3.591873225682625,1.5180143533311057,34.77537267401556,1.507,4.322,85.344
3.5977533986910952,1.5159427998015558,34.725342889171586,1.507,4.327,88.172
3.603394225929048,1.514519110746289,34.68218038428012,1.507,4.332,90.985
3.6089445751588136,1.5161277702145588,34.63547741924207,1.507,4.338,93.813
3.614423102042933,1.513434600889121,34.58448055783725,1.507,4.343,96.625
3.619820890195985,1.5123845459747045,34.543634006546284,1.507,4.349,99.454
3.6247890358571935,1.5133725122193056,34.49816908606636,1.507,4.354,102.266
3.629704208953703,1.514467641929268,34.45492775201344,1.507,4.354,105.079
3.6347541027081807,1.5140475399340114,34.40379082758229,1.507,4.359,107.907
3.6395026277071145,1.5169624859286566,34.36236094710144,1.507,4.365,110.719
3.644323700109344,1.5185066873163764,34.31047980074619,1.507,4.37,113.547
3.648939261550324,1.5182298507523684,34.27102483150489,1.507,4.376,116.36
3.653456447104459,1.5145047050685083,34.22136472362051,1.507,4.381,119.188
3.6578570027282646,1.519177444958669,34.173693035904115,1.507,4.386,122.0
3.6620551652588222,1.5152502769789822,34.127813426554695,1.507,4.392,124.829
3.6664158733506897,1.5166526176310833,34.07852988179823,1.507,4.392,127.641
3.670764379626317,1.514610895596942,34.028986223190444,1.507,4.397,130.469
3.67487654199794,1.513676032213909,33.98507127119802,1.507,4.403,133.282
3.678714756245737,1.5190705972913874,33.94679199610147,1.507,4.403,136.11
3.682490981398451,1.515028723594652,33.90751928632036,1.507,4.408,138.922
3.686618374252658,1.517236622306023,33.86636310920412,1.507,4.413,141.735
3.6902485353389824,1.5120132056231366,33.81943403717325,1.507,4.413,144.579
3.694270026969106,1.5153468606241356,33.77766617573051,1.507,4.419,147.407
3.698120020160642,1.5168254120100104,33.73446005406391,1.507,4.424,150.235
3.701400843362448,1.5146192966695562,33.69718222106437,1.507,4.43,153.079
3.7049958618612857,1.5175409818817278,33.65426676047294,1.507,4.43,155.907
3.7084450455758815,1.5168801182750926,33.61050443193,1.507,4.435,158.735
3.711630037967803,1.5135502132100995,33.56922358079202,1.507,4.435,161.579
3.7152983032704094,1.51607196297783,33.52380640875327,1.507,4.44,164.407
3.718264821786751,1.5160976213177075,33.47674447944076,1.507,4.446,167.235
3.721943593674657,1.5163798150410073,33.43889490241269,1.507,4.451,170.079
3.725087256091632,1.5152310765362915,33.39149213372384,1.507,4.451,172.938
3.727935843483554,1.5140786776133357,33.355442192531484,1.507,4.457,175.75
3.731070238955082,1.5183368786748517,33.31810068078981,1.507,4.457,178.579
3.734187482494025,1.5145846475088331,33.283717830286655,1.507,4.462,181.391
3.7371165669516833,1.5133722321999512,33.24582361466386,1.507,4.462,184.219
3.740000558809484,1.51398210351057,33.197210966679144,1.507,4.467,187.032
3.742972956849724,1.5179858447998458,33.165347847726615,1.507,4.467,189.844
3.745864333493023,1.5154669671497478,33.12698160530624,1.507,4.473,192.672
3.748625923924834,1.5158128708051952,33.08393337154814,1.507,4.478,195.485
3.7515882427279386,1.5158404437522814,33.04666570936241,1.507,4.478,198.313
3.754429027498925,1.5175138378535644,33.006257477747496,1.507,4.484,201.125
3.756873548468947,1.5152208623243932,32.9632371433042,1.507,4.484,203.954
3.759707670933536,1.5165949554471236,32.92703875669819,1.507,4.484,206.766
3.762057432035992,1.5164871899008965,32.890701793680435,1.507,4.489,209.579
3.764628052885204,1.5178870619758922,32.85294428787909,1.507,4.489,212.438
3.767142268400205,1.5166370893806245,32.813385187954815,1.507,4.494,215.266
3.769934877927255,1.515193776719205,32.78055159043674,1.507,4.494,218.094
3.7720215742136975,1.5175461278354307,32.742382589889175,1.507,4.5,220.922
3.774675614640895,1.5169214039198076,32.70620115256104,1.507,4.5,223.766
3.776973231833861,1.5161274018127766,32.67040407845079,1.507,4.505,226.594
3.77957593747809,1.5157485871405605,32.6296222338512,1.507,4.505,229.422
3.7816321465970346,1.5130804099668262,32.58743355691505,1.507,4.511,232.25
3.784058196992276,1.5153478508911888,32.56064460353091,1.507,4.511,235.094
3.786063044323527,1.5146423637223372,32.51497408212167,1.507,4.511,237.922
3.788180627807925,1.516590349506877,32.48247106861642,1.507,4.516,240.75
3.790230082591884,1.5163690814691435,32.446355310149386,1.507,4.516,243.579
3.792539540138447,1.517312084091171,32.41575595777972,1.506,4.521,246.485
3.7941706709345633,1.513785836414419,32.38083082297813,1.507,4.521,249.313
3.796062499038536,1.5183434113019965,32.348446294564766,1.507,4.521,252.125
3.798079205073239,1.5162149521438686,32.31761853059499,1.507,4.527,254.954
3.800359535081288,1.513347092000164,32.27793404516209,1.507,4.527,257.782
3.801752935140808,1.5181888155720715,32.24167609028525,1.507,4.527,260.61
3.803323685461786,1.5137930952953893,32.20837227100499,1.507,4.532,263.422
3.804700070383273,1.5157360113200653,32.183127364084235,1.507,4.532,266.25
3.806479831036312,1.5160096310056796,32.147495977649015,1.507,4.532,269.0789999999979
3.808017966712728,1.5170245023387652,32.1035669524097,1.507,4.532,271.9070000000065
3.80945607783353,1.517102248411152,32.07259979226122,1.507,4.538,274.7350000000006
3.810538283408937,1.5133901795272884,32.03170228355535,1.507,4.538,277.56299999999464
3.811976179947696,1.514461053739347,32.00582988144748,1.506,4.538,280.39100000000326
3.813042163179964,1.5156259851191642,31.978716372697043,1.507,4.538,283.2039999999979
3.814353025609229,1.514252398976627,31.94751810792633,1.507,4.543,286.0320000000065
3.8151852708799736,1.5172500730586462,31.90262046244884,1.507,4.543,288.875
3.816322211117343,1.514986220785891,31.873012418835263,1.507,4.543,291.7350000000006
3.817029981810392,1.5156168717457652,31.829946317490556,1.507,4.543,294.56299999999464
3.81812804501815,1.5141246088702212,31.80992161121828,1.507,4.543,297.4070000000065
3.8192460259053904,1.514026601137724,31.79727576699235,1.507,4.548,300.2350000000006
3.819878158261108,1.515706861491953,31.760258575109727,1.507,4.548,303.06299999999464
3.8205719374785434,1.5140337499073522,31.72694714982751,1.507,4.548,305.89100000000326
3.8214371344938822,1.515758666560314,31.69566470792983,1.507,4.548,308.7350000000006
3.821958478561225,1.5153016228257652,31.66881506055473,1.507,4.548,311.56299999999464
3.8225957665216193,1.516819775694259,31.63646837238821,1.507,4.548,314.42200000000594
3.823723016434668,1.5168007663482268,31.6154761981064,1.507,4.548,317.25
3.824054866662717,1.5178404930094955,31.59676042533532,1.507,4.554,320.06299999999464
3.825077653455345,1.5167901729696875,31.566821262761312,1.507,4.548,322.875
3.825490902367365,1.5159154949111324,31.545154383176182,1.507,4.554,325.7039999999979
3.826301703062205,1.5137383706282257,31.514670456745232,1.507,4.554,328.51600000000326
3.826923787284549,1.5159511370742984,31.48016990915025,1.507,4.554,331.3439999999973
3.8273769225976975,1.5154013436538178,31.45640198298484,1.507,4.554,334.1570000000065
3.827952739653273,1.51774073227962,31.42854885549861,1.507,4.554,336.9850000000006
3.828494278848757,1.516247242838514,31.396648618812563,1.507,4.554,339.79700000000594
3.8291626642883534,1.5152062861867894,31.379356563757398,1.507,4.554,342.6100000000006
3.829410561385436,1.5169623528778615,31.355716204603457,1.507,4.559,345.43799999999464
3.830454160443846,1.515274641863833,31.326149845731106,1.507,4.559,348.25
3.830792121282343,1.5171847397494134,31.291885411853496,1.507,4.559,351.0789999999979
3.8314010292177754,1.51498963419797,31.266636269385856,1.507,4.559,353.89100000000326
3.8320092206808622,1.518234847514064,31.245938847325096,1.507,4.559,356.7189999999973
3.832635873595661,1.5156482689882145,31.219366438728823,1.507,4.559,359.5320000000065
3.833446946219868,1.5157474483072697,31.19483380095845,1.507,4.559,362.3600000000006
3.834056356951148,1.515279388126694,31.16182626960505,1.507,4.559,365.2039999999979
3.834301668271086,1.5124854768775575,31.14568361566541,1.507,4.559,368.0789999999979
3.835143891646776,1.5168621850685249,31.12075538792547,1.507,4.565,370.92200000000594
3.835667673506179,1.5158730866698855,31.09561780613805,1.507,4.565,373.75
3.836105668274503,1.5186896503576417,31.0750149159533,1.507,4.565,376.5789999999979
3.837004934481517,1.5147356793065685,31.052048970658635,1.507,4.565,379.42200000000594
3.8378693499964474,1.5155904243848364,31.034373256904303,1.507,4.565,382.25
3.838291924947452,1.515194884938569,31.004596517906972,1.507,4.565,385.0789999999979
3.8388708649194414,1.5147720291195776,30.978923843103587,1.507,4.565,387.92200000000594
3.839450541928036,1.5161584097717669,30.953741250535334,1.507,4.565,390.75
3.840128626197432,1.5158264989531165,30.930210009836667,1.507,4.565,393.5789999999979
3.840691987426158,1.516666717981353,30.904349122212952,1.507,4.57,396.42200000000594
3.841239895342929,1.5183441883395317,30.876131200014907,1.507,4.57,399.2820000000065
3.8419934647416167,1.51293987775773,30.8560597433514,1.507,4.57,402.1100000000006
3.8425983468268634,1.516423510665711,30.83605404604496,1.507,4.57,404.9379999999946
3.8432027424738777,1.5142715044867716,30.823771257463928,1.507,4.57,407.76600000000326
3.8438753709759954,1.5134882570215145,30.79987249860224,1.507,4.57,410.6100000000006
3.844466413013316,1.5141787549167705,30.78064420514806,1.507,4.57,413.4379999999946
3.845130143240503,1.5162217154135844,30.749964859354503,1.507,4.57,416.26600000000326
3.845683464586812,1.5164764784579583,30.73366620796972,1.507,4.57,419.1100000000006
3.846299087116408,1.5159423104694827,30.71071626319045,1.507,4.57,421.9379999999946
3.846986879474725,1.515676230328225,30.69935195002656,1.507,4.575,424.76600000000326
3.847612105757731,1.5157803575029558,30.679836357508474,1.507,4.575,427.5939999999973
3.8480671918460936,1.5162282643082765,30.6482917771574,1.506,4.575,430.4070000000065
3.8488614744225034,1.5158913196299224,30.629979368672497,1.507,4.575,433.2350000000006
3.849586782826426,1.5144092022426257,30.61014061260009,1.507,4.575,436.04700000000594
3.84975529225549,1.5177513846139357,30.58540594729305,1.507,4.575,438.875
3.850634680350972,1.5144487198928318,30.57610448346975,1.507,4.575,441.7039999999979
3.8513777126072455,1.5168835708948474,30.54560784332929,1.507,4.575,444.5320000000065
3.8519733284937754,1.516671746238308,30.536565143086413,1.507,4.575,447.3600000000006
3.852430845910986,1.5162866024447412,30.512557164908767,1.507,4.575,450.1879999999946
3.8531456336084418,1.5145048323618746,30.49283238104219,1.507,4.581,453.0
3.853959625169473,1.5167138883159097,30.46991304568371,1.507,4.581,455.8289999999979
3.854401965136717,1.5158514725094143,30.448168218269565,1.507,4.581,458.6570000000065
3.854990675009313,1.51630827840163,30.426520216400103,1.507,4.581,461.4850000000006
3.855789229198271,1.5148747770231084,30.41264778073192,1.507,4.581,464.3129999999946
3.85650538453906,1.5148680395503074,30.38318998080454,1.507,4.581,467.14100000000326
3.8569239041779793,1.5182344756855604,30.370324264646577,1.507,4.581,469.9539999999979
3.857579375124845,1.5146451319011236,30.35020945208126,1.507,4.586,472.76600000000326
3.857971896555145,1.5161053274244372,30.330386426366807,1.507,4.581,475.5939999999973
3.858649859971399,1.514466123617533,30.317654599071595,1.507,4.586,478.4070000000065
3.859438082159649,1.5195472659451426,30.29499338119938,1.507,4.586,481.2350000000006
3.859573897464705,1.5140920027488085,30.265684498669405,1.507,4.586,484.04700000000594
