Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time
4.165436559350493,-0.001465252399776,6.465314671940455,0.0004,0.0,0.0
4.165486716481237,0.0012266602803412,6.487432401220639,0.0006,4.181,9.422
3.9267688933536817,-1.0062109478649488,6.528806708595158,0.998,3.449,25.375000000000004
3.893029136274958,-1.0051922047468798,6.612260577384775,0.998,3.407,40.532
3.868008010867865,-1.0052469962211548,6.720617474753788,0.998,3.374,55.719
3.84696575683525,-1.0040922775288128,6.815919236047336,0.998,3.351,70.782
3.8288400215980656,-1.0071644048553317,6.915316711556799,0.998,3.334,85.875
3.812520612525939,-1.004172780347125,7.017336473557591,0.998,3.318,100.969
3.797575489017308,-1.005304522838254,7.113224959190895,0.998,3.304,116.016
3.783742449563263,-1.00533997629002,7.1837221025712505,0.998,3.29,131.094
3.770560908378533,-1.0047954599480982,7.170741008950629,0.998,3.278,146.266
3.757696527186378,-1.0057602296627255,6.884360197826635,0.998,3.265,161.328
3.7451329484678624,-1.005191991105806,6.784811786933841,0.998,3.254,176.438
3.732655185534037,-1.005582009583044,6.700701685165946,0.998,3.241,191.5
3.7204795904841954,-1.0052818369576753,6.652210656333433,0.998,3.23,206.532
3.7082871176277448,-1.0054208327603271,6.584406899843731,0.998,3.218,221.594
3.695874649334277,-1.0059302129763568,6.487338335380251,0.998,3.206,236.641
3.683476000115469,-1.0054238410066323,6.537459215691146,0.998,3.194,251.688
3.6714390369202135,-1.005412556277946,6.493052673125286,0.998,3.182,266.703
3.659398323350861,-1.0054329906269486,6.401525572404698,0.998,3.17,281.797
3.647519201263661,-1.0054610952104903,6.571096322581366,0.998,3.158,296.891
3.636541267616878,-1.0077613985685372,6.809693313377658,0.998,3.147,311.969
3.6258904485761487,-1.0066396496633658,6.9088134462241655,0.998,3.136,327.0
3.6159817158226257,-1.0048583254348602,7.0078152058760015,0.998,3.127,342.125
3.606539402689683,-1.0040109049907493,7.094241670262936,0.998,3.117,357.235
3.5976016510435853,-1.0060299817905969,7.160093505055905,0.998,3.108,372.282
3.589204004655016,-1.0047537416651675,7.24566399285406,0.998,3.099,387.344
3.581067774445276,-1.007119994052662,7.320495477469207,0.998,3.091,402.453
3.573650887336273,-1.0068190014897105,7.370346911491404,0.998,3.084,417.532
3.5664162814868754,-1.006296412376051,7.467101466065668,0.998,3.076,432.657
3.559453575478152,-1.0049919340567466,7.53352993219642,0.998,3.07,447.657
3.5530217058268203,-1.0057909544536416,7.5980376367925855,0.998,3.063,462.766
3.546722746176178,-1.006044333206266,7.669754230535213,0.998,3.057,477.844
3.540409421357355,-1.0055675518682476,7.735854959464016,0.998,3.051,492.907
3.534606748092328,-1.0049029495571655,7.763981131619968,0.998,3.045,507.922
3.528876632874034,-1.0056254277714542,7.832683411299359,0.998,3.04,522.969
3.523342998558773,-1.0061948738936872,7.880627925017023,0.998,3.034,538.078
3.517680664215339,-1.006123553117537,7.933595352512652,0.998,3.028,553.11
3.51225304185438,-1.006420000007384,8.007760110837363,0.998,3.023,568.203
3.506846301056889,-1.0053978510483117,8.052552572139843,0.998,3.018,583.282
3.5017542038558567,-1.0046301396198571,8.118380956619749,0.998,3.013,598.282
3.4964563132458824,-1.0070902088941305,8.13253320684542,0.998,3.008,613.391
3.491509620508751,-1.0065687833492245,8.193661404477162,0.998,3.003,628.407
3.486326852507604,-1.0051790637104363,8.235175931412552,0.998,2.998,643.485
3.481384075529461,-1.0048125191340418,8.28896125327105,0.998,2.993,658.516
3.476449427685049,-1.005227357314115,8.36841825743949,0.998,2.988,673.625
3.471622064490934,-1.0052210058231337,8.43217883566312,0.998,2.983,688.703
3.466691285701605,-1.0042785338052058,8.460657503756549,0.998,2.979,703.782
3.4618563735620063,-1.0054164660869591,8.513169655758947,0.998,2.974,718.828
3.45704591871959,-1.003853878084185,8.551123539070863,0.998,2.969,733.813
3.4524379360833515,-1.0054153625519415,8.603865054728118,0.998,2.965,748.844
3.4477743828709886,-1.006261528061939,8.650401826596719,0.998,2.96,763.86
3.4431218569425663,-1.0046248858088525,8.66624419568287,0.998,2.956,778.891
3.4384880824090573,-1.0048055332869712,8.735218337009174,0.998,2.951,793.985
3.433935578680732,-1.0053089609018468,8.784575208418499,0.998,2.947,809.047
3.429314107281003,-1.0048108636530837,8.82177219252445,0.998,2.943,824.047
3.4248509819791715,-1.005623818535491,8.875065745637668,0.998,2.938,839.063
3.420357042739128,-1.0051263351585171,8.907423343041074,0.998,2.933,854.078
3.415797140397172,-1.005431598282026,8.956603740643367,0.998,2.929,869.188
3.411498300142552,-1.005310005084355,9.01780510484332,0.998,2.925,884.282
3.4071310660136187,-1.005504272615287,9.04025364664089,0.998,2.92,899.391
3.4026959773786647,-1.005246767922222,9.065238760088356,0.998,2.916,914.438
3.3984851056765546,-1.0057656576966605,9.12135036198516,0.998,2.912,929.5
3.394287982618359,-1.0060862234713634,9.158833835431098,0.998,2.907,944.5
3.3898286564933797,-1.006084807725442,9.2375969721115,0.998,2.903,959.516
3.3856044897400084,-1.0036676007726473,9.275155999266474,0.998,2.899,974.547
3.381409066777469,-1.0054278992203851,9.30642400924635,0.998,2.895,989.563
3.377259548807439,-1.005454234330433,9.353379633595791,0.998,2.891,1004.641
3.373141174172815,-1.0055489889917502,9.428463018439585,0.998,2.887,1019.688
3.3689662184411704,-1.0042536917638658,9.483272258350611,0.998,2.883,1034.688
3.3647032437290547,-1.005611481127194,9.511341957254418,0.998,2.879,1049.719
3.3606613586149727,-1.004711681256419,9.54291336393547,0.998,2.875,1064.875
3.3566971091392306,-1.0039279117419242,9.603175570704272,0.998,2.871,1079.938
3.352638269026774,-1.0043537355846643,9.657639212112418,0.9982,2.867,1095.032
3.34851641866814,-1.0041421165003677,9.703050111431583,0.998,2.863,1110.094
3.344414692860086,-1.0056107055779486,9.760179025745144,0.998,2.859,1125.125
3.340591437237617,-1.0057072312181026,9.809398951821336,0.998,2.855,1140.188
3.3366490095093058,-1.0054942809386764,9.86716725472422,0.998,2.851,1155.25
3.332636142963762,-1.0049135709665091,9.91514270390997,0.998,2.847,1170.313
3.3287182243254554,-1.0040901849310189,9.953017081734227,0.998,2.843,1185.375
3.3247158369150025,-1.0036349597425784,9.990852875066944,0.998,2.839,1200.453
3.320819126119871,-1.0058677342641829,10.018791692691584,0.998,2.835,1215.516
3.3167903168202963,-1.0061634694272514,9.99676093098204,0.998,2.831,1230.547
3.312177821461506,-1.0041600803845996,9.674068730204183,0.9982,2.827,1245.641
3.3068014564853287,-1.0052053525378284,9.408807520144093,0.998,2.822,1260.688
3.301254788612765,-1.0049657752291594,9.331796405192057,0.998,2.817,1275.75
3.295329442010605,-1.0034352664281796,9.149280242984975,0.998,2.811,1290.797
3.288933355320552,-1.0053012725187709,9.1596924838474,0.998,2.805,1305.907
3.2821721254194385,-1.0040900000643849,9.007175542518269,0.998,2.799,1320.938
3.275213876459446,-1.0041794375172757,8.91629892087682,0.998,2.791,1336.0
3.2680681927678306,-1.0041919658492482,8.85732930587394,0.998,2.784,1351.016
3.2606228471069167,-1.0043578271682907,8.748274596084308,0.998,2.777,1366.141
3.253101770227365,-1.0039452292596085,8.746816164240043,0.998,2.769,1381.157
3.245951826902824,-1.005190696652887,8.90906009139125,0.998,2.762,1396.266
3.2389745634012286,-1.0057241651815665,9.036867471997574,0.998,2.755,1411.297
3.2321534277593096,-1.0035961174880614,9.13536120019904,0.998,2.748,1426.313
3.225513271953733,-1.0041125981879462,9.233548958353442,0.998,2.741,1441.438
3.2190929534976767,-1.0047533924915313,9.262426904991605,0.998,2.735,1456.516
3.2128444613311085,-1.004618708590715,9.33969553195538,0.998,2.729,1471.547
3.206662108545601,-1.0044606393391151,9.396842931133524,0.998,2.723,1486.594
3.2005664286726043,-1.0045155309581582,9.466206915929622,0.998,2.716,1501.672
3.19458351135369,-1.0046973761194298,9.524121839909556,0.998,2.71,1516.75
3.1884716693953523,-1.005986050528425,9.59076752634241,0.998,2.705,1531.797
3.1826405370760886,-1.007011859204234,9.6332968289419,0.998,2.698,1546.828
3.176786254396558,-1.0051654940724155,9.706199769713171,0.998,2.693,1561.875
3.170948720368313,-1.004681716254724,9.764238976964338,0.998,2.686,1577.016
3.1649980748457764,-1.0049994675948848,9.818791013393236,0.998,2.681,1592.047
3.159156915050909,-1.0051310412309342,9.895874490401054,0.998,2.675,1607.141
3.153306944954984,-1.0046712430323843,9.96743942803831,0.998,2.669,1622.203
3.147518303092404,-1.0041644657660602,10.006602195053604,0.998,2.664,1637.25
3.1413691030690574,-1.00533273169213,10.068722627600366,0.998,2.657,1652.282
3.135332791432631,-1.003250153917126,10.131516893342653,0.998,2.651,1667.375
3.1291368068981806,-1.006306892812567,10.196489950319783,0.9982,2.646,1682.422
3.1231854758426234,-1.005355237984572,10.2761750627282,0.998,2.639,1697.438
3.1170743381563875,-1.0052838624468643,10.334830578145604,0.998,2.633,1712.547
3.110644461992898,-1.0065636983823485,10.402927071352943,0.9982,2.627,1727.563
3.104387760289728,-1.0052344692916473,10.48575683810019,0.998,2.62,1742.547
3.098114794836691,-1.003741032743496,10.5529532145619,0.998,2.614,1757.563
3.0914037952160425,-1.0048882113240631,10.568940834097225,0.998,2.608,1772.625
3.0848687410903946,-1.0041660101255463,10.671381761272391,0.998,2.601,1787.672
3.0779138630234124,-1.005564825381322,10.734699888213374,0.998,2.594,1802.75
3.0709640745172617,-1.0052850459291236,10.79227020152285,0.998,2.588,1817.75
3.064060852042481,-1.0059337214564792,10.872823817085392,0.998,2.58,1832.766
3.056939323690094,-1.0045873932376397,10.922945130968142,0.998,2.573,1847.782
3.049576657949877,-1.0044949963047751,10.945165795461843,0.998,2.566,1862.797
3.041846399395178,-1.0053428878405306,11.014699372702948,0.998,2.558,1877.922
3.034155960931447,-1.005458976348807,11.110638492163616,0.998,2.551,1892.938
3.026122279964908,-1.0066070557286493,11.160177954766276,0.998,2.543,1908.0
3.0182342077366866,-1.00489181177868,11.229178382180734,0.998,2.535,1923.078
3.009837367448656,-1.00626761107408,11.299524337196628,0.9982,2.527,1938.125
3.0015177330203437,-1.0048959867704232,11.358597501363633,0.998,2.518,1953.11
2.9927943429499666,-1.0037273599303131,11.422638837077642,0.998,2.51,1968.125
2.983889216461646,-1.004873886136406,11.493977294922626,0.998,2.501,1983.125
2.974783138352121,-1.0038867111669176,11.53164545912458,0.998,2.492,1998.203
2.9655663279013265,-1.0057400406172303,11.593004369426405,0.998,2.483,2013.219
2.9560754652425216,-1.005969329984677,11.702101678852156,0.998,2.474,2028.188
2.9464021822414,-1.006096971989211,11.775803836063108,0.998,2.464,2043.203
2.936467048262476,-1.005919778598923,11.87155385680391,0.998,2.454,2058.219
2.9260527595522943,-1.0051738770903933,11.893390411773682,0.998,2.444,2073.297
2.91574233306568,-1.0042014917503528,11.98637498092711,0.998,2.434,2088.328
2.9051056135044298,-1.004795501714293,12.078171431236136,0.998,2.423,2103.328
2.8940252721404724,-1.0045229346728997,12.131288632686555,0.998,2.412,2118.328
2.882750144138527,-1.0047872295634148,12.223038325666392,0.998,2.401,2133.36
2.871296487275844,-1.0039657935844184,12.28142168432792,0.998,2.39,2148.438
2.85940334810356,-1.0049768391537246,12.3590489963873,0.998,2.378,2163.422
2.847658689057267,-1.0039505531174988,12.427462633108606,0.998,2.366,2178.407
2.835355820765925,-1.0046232525713892,12.501210656750487,0.998,2.354,2193.469
2.8226295531060908,-1.0034283037418583,12.574949837675456,0.998,2.341,2208.516
2.8097534795628345,-1.0050359923424554,12.686855943258736,0.9982,2.329,2223.532
2.796944147797401,-1.0051098081456051,12.744319906128544,0.998,2.315,2238.5
2.78376649568588,-1.0050067919863075,12.827115756600245,0.998,2.303,2253.5
2.770267939170596,-1.0048715665173056,12.879678445058632,0.998,2.289,2268.578
2.756545665172309,-1.005288411813916,12.989673763494835,0.998,2.275,2283.641
2.7427678681693037,-1.005189176923524,13.100736507510312,0.998,2.261,2298.625
2.728470061658473,-1.0055673885363936,13.138059107388278,0.998,2.248,2313.703
2.713699138655924,-1.0056183398881176,13.059711560100276,0.998,2.233,2328.782
2.697072276768514,-1.0046922926148931,12.791791253869553,0.998,2.217,2343.891
2.679021125666091,-1.0040054752565106,12.671254449575384,0.998,2.2,2358.953
2.660163874073815,-1.004003678625482,12.70209016243141,0.998,2.181,2374.032
2.6406026379548435,-1.0044251415892984,12.529552209434591,0.998,2.161,2389.063
2.6197802458156447,-1.0048925747100326,12.447470488880652,0.998,2.141,2404.094
2.598361551051064,-1.0051920108530896,12.414289117312704,0.998,2.121,2419.125
2.5766235111656703,-1.0040091247047247,12.368411497386322,0.998,2.099,2434.078
2.5536583210609187,-1.0047644823454596,12.309044016201264,0.998,2.076,2449.141
2.530265773384292,-1.005697267618949,12.349162772188814,0.998,2.053,2464.157
2.506668323243469,-1.003931389954743,12.426580125117258,0.998,2.029,2479.203
2.483729564573104,-1.004040737618034,12.614622587937948,0.998,2.005,2494.188
2.461311651398779,-1.005476225181413,12.820979251349303,0.998,1.983,2509.157
2.4389203596778333,-1.0049048747104117,12.946107466984907,0.998,1.961,2524.203
2.416863279337412,-1.005622083571347,13.145223011178668,0.998,1.938,2539.157
2.394918184817132,-1.0035007529328408,13.290208020070883,0.998,1.916,2554.172
2.372787147543945,-1.0041727147040065,13.37166006452281,0.998,1.894,2569.203
2.351029165974579,-1.005939275839267,13.542311544496831,0.998,1.872,2584.219
2.3291534889059275,-1.004581187674492,13.70286348778979,0.998,1.85,2599.203
2.3074747296200337,-1.004973083797651,13.822312914600822,0.998,1.828,2614.203
2.285682386692951,-1.004524726411879,13.973606742517438,0.998,1.806,2629.203
2.263787046693957,-1.005989203860546,14.145806139701934,0.998,1.785,2644.188
2.241627062159041,-1.0063576954796378,14.268607323458555,0.998,1.762,2659.235
2.219337255426478,-1.0036782974304426,14.40081920475891,0.998,1.74,2674.328
2.196830967536428,-1.0043915009810231,14.579554334323898,0.998,1.718,2689.328
2.1736995152619984,-1.0045437707940987,14.687216157707976,0.998,1.694,2704.328
2.1507379513169465,-1.0044307135153876,14.865948490375086,0.998,1.672,2719.313
2.127100206898611,-1.005183041811961,14.93849561685252,0.998,1.648,2734.344
2.103279637983251,-1.0063966121189256,15.102563139302088,0.998,1.624,2749.344
2.0787337834562485,-1.0064049151717074,15.24939410545269,0.998,1.599,2764.344
2.0537033502596085,-1.006468858791166,15.395369871005462,0.998,1.575,2779.407
2.027987253645949,-1.0035347344630237,15.535419249469433,0.998,1.549,2794.438
2.00235912577879,-1.0059348091903322,15.68780203224634,0.998,1.523,2809.422
1.9754246490329652,-1.00626136273222,15.806730053128945,0.998,1.497,2824.422
2.863102473501022,-0.0006026279111329,15.90915813248566,0.0004,0.0,2839.625
3.1755429109951407,0.0001761732894583,15.743907705414673,0.0004,0.0,2854.735
3.2811981723855963,-0.0013416700798206,15.552111503996787,0.0004,0.0,2869.86
3.345797191766376,0.0003771839966776,15.269856744002942,0.0004,0.0,2885.047
3.392113734589126,-0.0010551284905737,15.03252570567303,0.0004,0.0,2900.188
3.428124204726706,-0.0016722506647384,14.79728944284436,0.0004,0.0,2915.344
3.457605537532062,-0.0011524433871993,14.53901067783927,0.0004,0.0,2930.532
3.482059520255612,-0.0013863166998497,14.304893012267948,0.0004,0.0,2945.735
3.502888715552212,-0.0015676550083469,14.073933003082182,0.0004,0.0,2960.875
3.520883351166881,-0.0010244669053194,13.801755727424307,0.0004,0.0,2976.032
3.5368439172493398,-0.0005602071853221,13.589970570439034,0.0004,0.0,2991.25
