Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time
4.184406092157091,-0.000639612318756,22.939223654274222,0.0006,0.0,0.0
4.184528192003684,0.0006810888855292,22.93446707088835,0.0006,4.2,9.328
3.972972205460764,-2.0103350073226074,22.959643351890325,1.9986,3.028,22.328000000000003
3.9486958575695055,-2.0101666684115878,23.05756095035515,1.9984,3.015,34.578
3.930825008919846,-2.0094055026293947,23.170449241673104,1.9986,2.998,46.797
3.915678101016612,-2.0077217116753854,23.30645604224542,1.9986,2.987,59.031
3.902636353872101,-2.0079572066053744,23.43057524141429,1.9986,2.975,71.235
3.891299467967203,-2.007118328881063,23.573098992662647,1.9986,2.966,83.453
3.88069103953141,-2.0062740784073334,23.696017092899325,1.9986,2.959,95.61
3.871435050634341,-2.0074743484009785,23.82181264069427,1.9986,2.951,107.813
3.86271041441033,-2.0086710845092184,23.960596319529344,1.9986,2.943,120.063
3.854642424654089,-2.007221275783472,24.088582414172205,1.9986,2.936,132.344
3.847305161239818,-2.009071370900592,24.22857556355752,1.9986,2.929,144.485
3.8406047274716526,-2.0087151053749537,24.35870238054897,1.9986,2.923,156.672
3.8343765482097223,-2.0086087134182886,24.48785913169245,1.9986,2.917,168.86
3.828442331856124,-2.0077234359451905,24.61949431612049,1.9986,2.913,181.078
3.8225842725733137,-2.0077386663423864,24.74765498971621,1.9986,2.908,193.25
3.81743603015206,-2.005408327383669,24.866914335075183,1.9986,2.903,205.453
3.812474308524002,-2.006385205397562,25.000889674791164,1.9986,2.899,217.735
3.80744512222865,-2.00717208069212,25.133044099052643,1.9986,2.894,229.906
3.802987699204877,-2.0092095280818434,25.25281931930564,1.9986,2.891,242.156
3.7985079943338023,-2.007496007025677,25.372284619748985,1.9986,2.886,254.281
3.794126062075386,-2.008079471896999,25.50423021465369,1.9986,2.883,266.5
3.7900531913567392,-2.0087488537848843,25.630570880891664,1.9986,2.879,278.688
3.785898763779782,-2.0081746485394425,25.758774974658284,1.9986,2.875,290.891
3.781557662180001,-2.008191720851476,25.872140917268545,1.9986,2.871,303.063
3.777105141975199,-2.008910807934807,25.995625054450677,1.9986,2.867,315.328
3.772651022588631,-2.0086737687974354,26.119276016083383,1.9986,2.863,327.516
3.7684185235140415,-2.009808096401368,26.234228249677848,1.9986,2.859,339.719
3.76402087097783,-2.006031795419801,26.35933831628689,1.9986,2.855,351.906
3.759401190893856,-2.006912168775549,26.47824052112684,1.9986,2.851,364.047
3.754703600193983,-2.007492125892092,26.5833156851598,1.9986,2.846,376.281
3.75015341410458,-2.010258002947573,26.70146481746066,1.9986,2.842,388.531
3.745103046370009,-2.0072674309994927,26.797290765943732,1.9986,2.837,400.703
3.7404379673064367,-2.0081010798075014,26.927881723993693,1.9986,2.832,412.86
3.735632138038459,-2.010276839003722,27.020297802442244,1.9986,2.828,425.016
3.7306375447624514,-2.006801843406407,27.13096296010916,1.9986,2.823,437.266
3.725728601583629,-2.009570405198303,27.216863638093447,1.9986,2.818,449.422
3.720790508742704,-2.0069786169449184,27.305854953245724,1.9984,2.813,461.594
3.715683428479139,-2.0084501294727115,27.391402294483857,1.9986,2.808,473.813
3.710759722875748,-2.007018339470376,27.470378242609648,1.9986,2.804,486.0
3.706080597059405,-2.0091096053938498,27.5413978060503,1.9986,2.799,498.25
3.701279660383472,-2.0073578733250304,27.61189099277652,1.9986,2.794,510.406
3.696876875375076,-2.0075403137094345,27.667421910292223,1.9986,2.789,522.672
3.69233432036847,-2.009127333027357,27.723137424555706,1.9986,2.785,534.813
3.687861472627219,-2.009802429646087,27.77331417111029,1.9986,2.781,546.969
3.6837496825006246,-2.007936999098596,27.809495197373845,1.9986,2.777,559.235
3.679646296772369,-2.008008324704325,27.8384516055819,1.9986,2.773,571.438
